股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
601916,浙商银行,1,Vol20,71.6,13.8,2.859,5.0,5146.0,2.859,2.8487811036886854,2.982218896311315,2.9155,0.04,15.0
600036,招商银行,1,Vol20,70.6,13.8,35.26,5.0,7052.0,35.26,35.80327590357999,38.39072409642,37.096999999999994,0.04,15.0
600900,长江电力,1,Vol20,70.0,13.8,25.49,5.0,5098.0,25.49,25.775920758439508,27.489079241560493,26.6325,0.04,15.0
601169,北京银行,1,Vol20,66.9,13.8,4.712,5.0,5183.0,4.712,4.71358150527217,4.971418494727828,4.842499999999999,0.04,10.9
601818,光大银行,1,Vol20,66.7,13.8,2.94,5.0,5292.0,2.94,2.9660789848821345,3.1429210151178655,3.0545,0.04,11.2
600018,上港集团,1,Vol20,62.2,13.8,4.6850000000000005,5.0,5154.0,4.6850000000000005,4.6973562358320695,4.993643764167929,4.8454999999999995,0.04,7.6
600332,白云山,1,Vol20,62.2,13.8,19.97,5.0,5991.0,19.97,20.21905778761643,21.09894221238357,20.659,0.04,7.4
002675,东诚药业,1,Vol20,61.2,13.8,12.89,5.0,5156.0,12.89,12.339191229908048,12.848808770091951,12.594,0.04,15.0
600998,九州通,1,Vol20,61.2,13.8,4.83,5.0,5313.0,4.83,4.602198684125626,4.891801315874374,4.747,0.04,15.0
000651,格力电器,1,Vol20,60.9,13.8,35.37,5.0,7074.0,35.37,34.862697373662535,37.605302626337455,36.233999999999995,0.04,14.7
600039,四川路桥,3,PVCorr60/Skew60/VRatio10_60,53.2,8.7,7.61,4.4,4566.0,7.61,7.628641072303619,8.23735892769638,7.933,0.04,-0.2
002223,鱼跃医疗,2,PVCorr60/Skew60,50.0,8.7,25.69,4.0,5138.0,25.69,24.364373343601613,26.38462665639839,25.3745,0.0411,3.8
000581,威孚高科,2,PVCorr60/Skew60,44.5,8.7,16.77,3.4,5031.0,16.77,16.404812223431332,18.630187776568672,17.517500000000002,0.04,-1.7
301168,通灵股份,1,Skew60,40.5,4.2,45.54,2.9,4554.0,45.54,39.947994159389,46.804005840611,43.376,0.0421,15.0
600901,江苏金租,1,PVCorr60,33.9,8.7,5.93,2.3,2372.0,5.93,5.943914636966853,6.598085363033147,6.271,0.0598,4.7
300363,博腾股份,1,Skew60,29.2,4.2,16.35,1.8,3270.0,16.35,13.171882424147388,15.496117575852612,14.334,0.0654,15.0
000636,风华高科,1,CVAmt20,27.0,0.0,79.52000000000001,1.6,7952.0,79.52000000000001,50.287609482314224,77.47739051768579,63.88250000000001,0.12,15.0
688153,唯捷创芯,1,Skew60,26.8,4.2,30.883,1.6,3088.0,30.883,27.65338069529404,32.155619304705965,29.904500000000002,0.0791,3.7
002171,楚江新材,1,Skew20,26.8,0.0,15.71,1.6,3142.0,15.71,11.311802784143904,15.904197215856097,13.608,0.1063,15.0
688313,仕佳光子,1,CVAmt60,26.7,0.0,199.94,1.6,19994.0,199.94,138.7257077430363,196.06829225696367,167.397,0.12,15.0
603766,隆鑫通用,2,PVCorr20/PVCorr60,26.4,8.7,11.73,1.6,2346.0,11.73,11.18773858735097,13.543261412649032,12.3655,0.075,-7.3
300429,强力新材,1,Skew20,26.3,0.0,16.71,1.6,1671.0,16.71,12.993081463711432,16.918918536288565,14.956,0.0959,15.0
688667,菱电电控,1,VRatio10_60,25.8,0.0,131.95,1.5,13195.0,131.95,102.79323957555944,129.59676042444056,116.19500000000001,0.0827,15.0
600919,江苏银行,1,CVAmt20,25.3,0.0,10.9068,1.5,2181.0,10.9068,10.819835542537168,11.59076445746283,11.2053,0.04,15.0
300068,ST南都,1,PVCorr60,22.8,8.7,4.18,1.3,1672.0,4.18,3.7841566228336885,4.862843377166312,4.3235,0.12,-14.3
600025,华能水电,1,DistLo60,20.1,3.3,8.685,1.1,1737.0,8.685,8.88809603722423,9.984903962775771,9.4365,0.0419,3.7
301439,泓淋电力,1,VRatio10_60,16.0,0.0,16.66,0.8,1666.0,16.66,14.978538430753941,22.360461569246056,18.6695,0.12,5.0
601100,恒立液压,1,Skew20,15.2,0.0,111.02,0.7,11102.0,111.02,108.0916823655344,121.10231763446562,114.59700000000001,0.0617,15.0
603261,立航科技,1,Illiq20,15.2,0.0,52.0,0.7,5200.0,52.0,27.672504089591584,48.904495910408414,38.2885,0.1088,15.0
002272,川润股份,1,VRatio10_60,15.2,0.0,23.43,0.7,2343.0,23.43,18.64100709500494,23.186992904995055,20.913999999999998,0.0864,15.0
