日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20250829,教育,9.8,观察,000526,学大教育,教育|职业教育|培训|教育信息化
20250829,教育,9.8,观察,002607,中公教育,教育|职业教育|培训|教育信息化
20250829,教育,9.8,观察,002659,凯文教育,教育|职业教育|培训|教育信息化
20250829,教育,9.8,观察,003032,传智教育,教育|职业教育|培训|教育信息化
20250829,教育,9.8,观察,300192,科德教育,教育|职业教育|培训|教育信息化
20250829,教育,9.8,观察,300359,全通教育,教育|职业教育|培训|教育信息化
20250829,教育,9.8,观察,300559,佳发教育,教育|职业教育|培训|教育信息化
20250829,教育,9.8,观察,600661,昂立教育,教育|职业教育|培训|教育信息化
20250829,教育,9.8,观察,605098,行动教育,教育|职业教育|培训|教育信息化
20250829,石油石化,4.0,观察,000554,泰山石油,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,000703,恒逸石化,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,000852,石化机械,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,002267,陕天然气,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,002493,荣盛石化,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,300164,通源石油,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,600028,中国石化,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,600346,恒力石化,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,600688,上海石化,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,600871,石化油服,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,601857,中国石油,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,603353,和顺石油,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,603393,新天然气,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,603619,中曼石油,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,603689,皖天然气,石油|石化|天然气|油气
20250829,石油石化,4.0,观察,688669,聚石化学,石油|石化|天然气|油气
20250829,军工,2.0,观察,002151,北斗星通,军工|国防|航空发动机|卫星
20250829,军工,2.0,观察,002648,卫星化学,军工|国防|航空发动机|卫星
20250829,军工,2.0,观察,600118,中国卫星,军工|国防|航空发动机|卫星
20250829,军工,2.0,观察,600150,中国船舶,军工|国防|航空发动机|卫星
20250829,军工,2.0,观察,601606,长城军工,军工|国防|航空发动机|卫星
20250829,军工,2.0,观察,688543,国科军工,军工|国防|航空发动机|卫星
20250829,农业,2.0,观察,000816,智慧农业,农业|种业|养殖|猪肉
20250829,农业,2.0,观察,000860,顺鑫农业,农业|种业|养殖|猪肉
20250829,农业,2.0,观察,001313,粤海饲料,农业|种业|养殖|猪肉
20250829,农业,2.0,观察,002041,登海种业,农业|种业|养殖|猪肉
20250829,农业,2.0,观察,002321,华英农业,农业|种业|养殖|猪肉
20250829,农业,2.0,观察,300189,神农种业,农业|种业|养殖|猪肉
20250829,农业,2.0,观察,600313,农发种业,农业|种业|养殖|猪肉
20250829,农业,2.0,观察,600354,敦煌种业,农业|种业|养殖|猪肉
20250829,农业,2.0,观察,601288,农业银行,农业|种业|养殖|猪肉
20250829,农业,2.0,观察,920087,秋乐种业,农业|种业|养殖|猪肉
20250829,农业,2.0,观察,920403,康农种业,农业|种业|养殖|猪肉
20250829,消费,2.0,观察,000921,海信家电,消费|白酒|食品饮料|家电
20250829,消费,2.0,观察,000978,桂林旅游,消费|白酒|食品饮料|家电
20250829,消费,2.0,观察,002059,云南旅游,消费|白酒|食品饮料|家电
20250829,消费,2.0,观察,002627,三峡旅游,消费|白酒|食品饮料|家电
20250829,消费,2.0,观察,002707,众信旅游,消费|白酒|食品饮料|家电
20250829,消费,2.0,观察,300859,西域旅游,消费|白酒|食品饮料|家电
20250829,消费,2.0,观察,600054,黄山旅游,消费|白酒|食品饮料|家电
20250829,消费,2.0,观察,600749,西藏旅游,消费|白酒|食品饮料|家电
20250829,消费,2.0,观察,603199,九华旅游,消费|白酒|食品饮料|家电
20250829,消费,2.0,观察,603402,陕西旅游,消费|白酒|食品饮料|家电
