股票代码,股票名称,综合分
300073,当升科技,81.89
603039,泛微网络,81.12
603248,锡华科技,81.1
600350,山东高速,81.01
600619,海立股份,80.27
603351,威尔药业,80.25
000100,TCL科技,80.1
603660,苏州科达,79.84
603589,口子窖,79.75
002240,盛新锂能,79.58
300750,宁德时代,79.18
301141,中科磁业,79.06
688806,,79.04
002036,联创电子,78.49
002889,东方嘉盛,78.46
300390,天华新能,78.13
301325,曼恩斯特,77.88
600285,羚锐制药,77.59
603383,顶点软件,77.31
300056,中创环保,77.04
603062,麦加芯彩,77.04
000691,亚太实业,76.81
600406,国电南瑞,76.49
600535,天士力,76.43
603638,艾迪精密,76.06
688261,东微半导,76.02
603556,海兴电力,74.5
300293,蓝英装备,74.41
002415,海康威视,74.23
600933,爱柯迪,74.15
601369,陕鼓动力,73.99
601728,中国电信,73.81
002311,海大集团,73.59
605117,德业股份,73.41
300868,杰美特,73.4
002675,东诚药业,72.82
605179,一鸣食品,72.58
002352,顺丰控股,72.09
300376,易事特,71.78
688727,恒坤新材,71.7
