股票代码,股票名称,综合分
600905,三峡能源,100.0
000538,云南白药,87.55
600015,华夏银行,87.55
600919,江苏银行,87.55
601077,渝农商行,87.55
601158,重庆水务,87.55
601665,齐鲁银行,87.55
603199,九华旅游,87.55
000731,四川美丰,74.73
000966,长源电力,74.73
001227,兰州银行,74.73
001872,招商港口,74.73
002034,旺能环境,74.73
002142,宁波银行,74.73
002327,富安娜,74.73
002461,珠江啤酒,74.73
002656,*ST摩登,74.73
002661,克明食品,74.73
002958,青农商行,74.73
600004,白云机场,74.73
600461,洪城环境,74.73
600511,国药股份,74.73
600674,川投能源,74.73
601199,江南水务,74.73
601668,XD中国建,74.73
601818,光大银行,74.73
601827,三峰环境,74.73
601838,成都银行,74.73
603235,天新药业,74.73
601059,信达证券,66.19
000089,深圳机场,61.92
000507,珠海港,61.92
000544,中原环保,61.92
000883,湖北能源,61.92
000895,双汇发展,61.92
001289,龙源电力,61.92
002357,富临运业,61.92
300388,节能国祯,61.92
301115,联检科技,61.92
600027,华电国际,61.92
