num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
18,100000.0,97811.26,-2.19,-4.29,55.6,-0.51,7.51,-10.55,0.89,-0.78,"boll,cctv,theme",forward,20260130,20260912,2026-01-30,2026-01-30,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.99,3.82,0,0.99,1,1,15,2026-01-30,2026-02-11,0.16,0.16,-2.35
