股票代码,股票名称,综合分
002863,今飞凯达,77.11
300350,华鹏飞,77.08
000557,西部创业,76.61
601618,中国中冶,76.29
300413,芒果超媒,75.77
002732,燕塘乳业,75.64
002172,澳洋健康,74.82
601279,英利汽车,74.67
002398,垒知集团,74.45
002593,日上集团,74.42
603860,中公高科,74.39
002544,普天科技,74.38
003016,欣贺股份,74.33
300713,英可瑞,74.3
002384,东山精密,74.27
688565,力源科技,74.24
300112,万讯自控,74.24
002343,慈文传媒,74.23
000637,茂化实华,74.19
000985,大庆华科,74.1
688048,长光华芯,73.99
002369,卓翼科技,73.93
002247,聚力文化,73.92
000619,海螺新材,73.9
300512,中亚股份,73.86
300425,中建环能,73.78
000633,合金投资,73.77
600597,光明乳业,73.75
300513,恒实科技,73.72
600787,中储股份,73.69
002337,赛象科技,73.68
002069,獐子岛,73.57
600595,中孚实业,73.48
002523,天桥起重,73.48
688002,睿创微纳,73.44
000761,本钢板材,73.41
003003,天元股份,73.37
301533,威马农机,73.36
002084,海鸥住工,73.36
000607,华媒控股,73.36
