股票代码,股票名称,综合分
002011,盾安环境,99.09
002049,紫光国微,99.09
301086,鸿富瀚,99.09
301536,星宸科技,99.09
603083,剑桥科技,99.09
000544,中原环保,92.57
002241,歌尔股份,92.57
002338,奥普光电,92.57
002409,雅克科技,92.57
002886,沃特股份,92.57
003032,传智教育,92.57
300223,北京君正,92.57
300428,立中集团,92.57
300727,润禾材料,92.57
300852,四会富仕,92.57
301567,贝隆精密,92.57
301590,优优绿能,92.57
600509,天富能源,92.57
688219,会通股份,92.57
000063,中兴通讯,86.05
000733,振华科技,86.05
000887,中鼎股份,86.05
002106,莱宝高科,86.05
002152,广电运通,86.05
002559,亚威股份,86.05
002579,中京电子,86.05
002633,申科股份,86.05
002643,万润股份,86.05
002815,崇达技术,86.05
300128,锦富技术,86.05
300214,日科化学,86.05
300230,永利股份,86.05
300252,金信诺,86.05
300311,ST任子行,86.05
300322,硕贝德,86.05
300410,正业科技,86.05
300420,五洋自控,86.05
300491,通合科技,86.05
300586,美联新材,86.05
300768,迪普科技,86.05
