股票代码,股票名称,综合分
002040,南 京 港,88.36
601022,宁波远洋,86.46
300185,通裕重工,85.99
600798,宁波海运,85.84
601868,中国能建,85.13
002109,ST兴化,84.87
300203,聚光科技,84.28
301658,首航新能,84.12
600987,航民股份,84.12
600573,惠泉啤酒,83.78
000927,中国铁物,83.76
600029,南方航空,83.67
000972,中基健康,83.58
600333,长春燃气,83.49
605099,共创草坪,83.37
601330,绿色动力,83.31
600897,厦门空港,83.08
601669,中国电建,82.72
600935,华塑股份,82.4
601919,中远海控,82.2
601866,中远海发,82.07
600528,中铁工业,82.04
605268,王力安防,81.81
002191,劲嘉股份,81.81
601111,中国国航,81.8
601686,友发集团,81.75
000019,深粮控股,81.53
601326,秦港股份,81.3
600261,阳光照明,81.27
301179,泽宇智能,81.18
600054,黄山旅游,81.18
002445,中南文化,80.88
002705,新宝股份,80.8
600208,衢州发展,80.66
601222,林洋能源,80.51
600743,华远控股,80.4
603167,渤海轮渡,80.38
603080,新疆火炬,80.3
600115,中国东航,80.29
603093,南华期货,80.16
