股票代码,股票名称,综合分
301050,雷电微力,100.0
603131,上海沪工,100.0
603092,德力佳,100.0
001286,陕西能源,100.0
002691,*ST冀凯,98.26
300422,博世科,98.1
688765,禾元生物,98.06
688218,江苏北人,97.67
000547,航天发展,97.61
000915,华特达因,97.56
002877,智能自控,96.72
600011,华能国际,96.69
603275,众辰科技,96.52
300129,泰胜风能,96.36
000590,古汉医药,96.32
000901,航天科技,96.1
600285,羚锐制药,95.78
603187,海容冷链,94.89
600735,ST新华锦,94.73
002001,新 和 成,94.67
600095,湘财股份,94.55
603281,江瀚新材,94.49
000786,北新建材,94.45
000729,燕京啤酒,94.19
000869,张  裕Ａ,93.75
600725,云维股份,93.71
002465,海格通信,93.71
000404,长虹华意,93.68
002227,*ST特迅,93.58
600662,外服控股,93.57
600530,交大昂立,93.48
002981,朝阳科技,93.24
002865,钧达股份,93.13
600501,航天晨光,92.87
600906,财达证券,92.62
603958,哈森股份,92.59
002342,巨力索具,92.49
688785,恒运昌,92.43
603226,菲林格尔,92.22
600089,特变电工,92.19
