股票代码,股票名称,综合分
002898,赛隆退,83.59
603167,渤海轮渡,76.04
600941,中国移动,73.97
601006,大秦铁路,73.95
601607,上海医药,73.87
600050,中国联通,73.77
600479,千金药业,73.67
600572,康恩贝,73.63
601158,重庆水务,73.55
600332,白云山,73.25
002675,东诚药业,73.02
601916,浙商银行,72.89
001227,兰州银行,72.78
600900,长江电力,72.52
601818,光大银行,72.45
600035,楚天高速,72.44
601228,XD广州港,72.43
000498,山东路桥,72.24
600511,国药股份,72.16
002958,青农商行,72.06
001213,中铁特货,72.03
601668,XD中国建,72.02
601985,中国核电,71.83
002911,佛燃能源,71.76
000538,云南白药,71.74
601811,新华文轩,71.68
600104,上汽集团,71.64
600036,招商银行,71.63
002390,信邦制药,71.56
603235,天新药业,71.53
000828,东莞控股,71.53
601200,上海环境,71.5
600018,上港集团,71.48
601169,北京银行,71.41
601333,广深铁路,71.17
603053,成都燃气,71.08
601128,常熟银行,71.03
601808,中海油服,70.94
002385,大北农,70.93
600062,华润双鹤,70.89
