股票代码,股票名称,综合分
002242,九阳股份,92.79
002763,汇洁股份,92.79
600132,重庆啤酒,92.79
600925,苏能股份,92.79
601963,重庆银行,92.79
603235,天新药业,92.79
603700,宁水集团,92.79
000028,国药一致,79.15
000863,三湘印象,79.15
001323,慕思股份,79.15
001872,招商港口,79.15
002032,苏 泊 尔,79.15
002508,老板电器,79.15
002661,克明食品,79.15
301115,联检科技,79.15
600028,中国石化,79.15
600750,华润江中,79.15
600753,ST海钦,79.15
600905,三峡能源,79.15
600987,航民股份,79.15
601158,重庆水务,79.15
603237,五芳斋,79.15
603358,华达科技,79.15
603898,好莱客,79.15
002969,嘉美包装,77.64
603216,梦天家居,77.64
000429,粤高速Ａ,65.52
000538,云南白药,65.52
000544,中原环保,65.52
000731,四川美丰,65.52
000966,长源电力,65.52
001965,招商公路,65.52
002014,永新股份,65.52
002301,齐心集团,65.52
300597,吉大通信,65.52
600004,白云机场,65.52
600054,黄山旅游,65.52
600084,*ST尼雅,65.52
600350,山东高速,65.52
600377,宁沪高速,65.52
