股票代码,股票名称,综合分
000895,双汇发展,76.85
603587,地素时尚,76.85
002263,大东南,76.84
300044,*ST赛为,76.71
000713,国投丰乐,76.63
688575,亚辉龙,76.58
002686,亿利达,76.57
002780,三夫户外,76.53
000088,盐 田 港,76.52
603082,北自科技,76.52
000915,华特达因,76.45
300169,天晟新材,76.42
002488,金固股份,76.37
600197,伊力特,76.32
000610,*ST西旅,76.26
601200,上海环境,76.15
603589,口子窖,76.14
603970,中农立华,76.06
301295,美硕科技,76.0
603012,创力集团,75.97
000042,中洲控股,75.94
000421,南京公用,75.83
603866,桃李面包,75.82
002446,盛路通信,75.8
000928,中钢国际,75.35
002287,奇正藏药,75.33
002984,森麒麟,75.31
301103,何氏眼科,75.27
000822,山东海化,75.27
002306,ST云网,75.24
002051,中工国际,75.23
000993,闽东电力,75.15
601158,重庆水务,75.12
603958,哈森股份,75.11
600227,赤天化,75.1
603383,顶点软件,75.09
000505,京粮控股,75.08
603615,茶花股份,75.02
000404,长虹华意,74.87
300866,安克创新,74.87
