股票代码,股票名称,综合分
600320,振华重工,77.51
002551,尚荣医疗,76.91
601279,英利汽车,75.84
600919,江苏银行,75.08
600609,金杯汽车,74.92
002540,亚太科技,74.62
002094,青岛金王,74.4
002666,德联集团,74.39
300213,佳讯飞鸿,74.3
002097,山河智能,74.3
600802,福建水泥,74.13
000663,永安林业,74.07
000825,太钢不锈,73.97
600006,东风股份,73.87
002111,威海广泰,73.8
603136,天目湖,73.8
002817,黄山胶囊,73.7
605001,威奥股份,73.64
300350,华鹏飞,73.6
600738,丽尚国潮,73.55
600248,XD陕建股,73.52
600097,开创国际,73.43
600697,欧亚集团,73.07
000930,中粮科技,73.05
600515,海南机场,73.01
600675,中华企业,72.99
000637,茂化实华,72.96
603860,中公高科,72.9
600170,上海建工,72.84
603168,莎普爱思,72.78
300408,三环集团,72.78
601618,中国中冶,72.76
003039,顺控发展,72.74
002968,新大正,72.73
002247,聚力文化,72.66
000557,西部创业,72.65
600620,天宸股份,72.56
600655,豫园股份,72.56
002224,三 力 士,72.55
002836,新宏泽,72.53
