股票代码,股票名称,综合分
600598,北大荒,100.0
300631,久吾高科,100.0
300045,华力创通,100.0
300998,宁波方正,100.0
603586,金麒麟,100.0
000524,岭南控股,100.0
603357,设计总院,98.59
300458,全志科技,95.62
300061,旗天科技,95.09
600566,济川药业,94.0
301168,通灵股份,93.69
603075,热威股份,92.83
301096,百诚医药,92.57
300427,红相股份,92.52
002462,嘉事堂,92.18
600983,惠而浦,92.13
301215,中汽股份,91.05
605077,华康股份,90.37
688759,必贝特,89.91
300651,金陵体育,89.79
605099,共创草坪,89.66
300590,移为通信,89.65
688657,浩辰软件,89.36
600551,时代出版,88.09
002307,北新路桥,87.82
301502,华阳智能,87.56
600930,华电新能,86.87
600283,钱江水利,86.85
603202,天有为,86.82
002096,易普力,86.63
301295,美硕科技,85.82
300211,*ST亿通,85.78
002616,长青集团,85.74
688091,上海谊众,84.86
300493,润欣科技,84.77
002675,东诚药业,84.41
603409,汇通控股,84.3
603937,丽岛新材,84.07
300648,星云股份,83.93
001298,好上好,83.69
