股票代码,股票名称,综合分
603167,渤海轮渡,73.83
002191,劲嘉股份,73.24
002884,凌霄泵业,72.73
000828,东莞控股,72.42
601456,国联民生,72.08
600018,上港集团,71.79
601158,重庆水务,71.74
603310,巍华新材,71.64
600704,物产中大,71.61
600874,创业环保,71.59
002014,永新股份,71.53
601377,兴业证券,71.51
603855,华荣股份,71.48
600917,重庆燃气,71.41
000900,现代投资,71.4
600054,黄山旅游,71.39
001213,中铁特货,71.29
000088,盐 田 港,71.27
600926,杭州银行,71.18
600897,厦门空港,71.17
601186,中国铁建,71.14
600125,铁龙物流,71.07
002267,陕天然气,71.04
600283,钱江水利,71.01
600182,S佳通,71.01
600169,ST太重,71.0
002327,富安娜,70.99
600177,雅戈尔,70.95
601128,常熟银行,70.91
601901,方正证券,70.89
601018,宁波港,70.84
600925,苏能股份,70.82
601607,上海医药,70.81
601228,XD广州港,70.75
600004,白云机场,70.73
600035,楚天高速,70.7
601878,浙商证券,70.69
600582,天地科技,70.61
601169,北京银行,70.6
601919,中远海控,70.55
