股票代码,股票名称,综合分
603167,渤海轮渡,100.0
001286,陕西能源,100.0
002867,周大生,100.0
603279,景津装备,100.0
300772,运达股份,100.0
002701,奥瑞金,100.0
688717,艾罗能源,100.0
000600,建投能源,100.0
002595,豪迈科技,100.0
300120,经纬辉开,100.0
000729,燕京啤酒,99.61
600750,华润江中,98.69
000915,华特达因,98.41
600219,南山铝业,98.33
301050,雷电微力,97.54
688032,禾迈股份,96.04
000513,丽珠集团,95.67
300274,阳光电源,95.46
600118,中国卫星,95.34
000869,张  裕Ａ,94.94
000885,城发环境,94.81
600894,广日股份,94.56
002352,顺丰控股,93.82
000423,东阿阿胶,93.34
001208,华菱线缆,92.52
600580,卧龙电驱,92.35
603706,东方环宇,92.25
688093,世华科技,92.11
600706,曲江文旅,91.84
601698,中国卫通,91.82
301068,大地海洋,91.17
603317,天味食品,91.09
605305,中际联合,90.48
603288,海天味业,90.2
300626,华瑞股份,90.1
300036,超图软件,89.74
603211,晋拓股份,89.73
002569,*ST步森,89.21
603885,吉祥航空,88.94
600089,特变电工,88.05
