股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600023,浙能电力,3,Skew60/VRatio20_120/Vol20,74.5,42.5,4.89,5.0,5379.0,4.89,4.846829019423812,4.981170980576187,4.914,0.04,1.5
600079,ST人福,1,Vol20,72.7,42.5,18.86,5.0,5658.0,18.86,17.579501604252023,18.637498395747976,18.1085,0.04,15.0
600029,南方航空,3,VRatio20_120/DistLo60/Vol20,69.6,42.5,5.01,5.0,5010.0,5.01,4.9512506687676066,5.172749331232392,5.061999999999999,0.04,2.3
600900,长江电力,1,Vol20,68.1,42.5,28.4,4.7,5680.0,28.4,27.775281003843457,28.408718996156548,28.092000000000002,0.04,15.0
000598,兴蓉环境,1,Vol20,66.3,42.5,7.39,4.4,5173.0,7.39,7.057930946387118,7.294069053612881,7.175999999999999,0.04,12.8
000088,盐 田 港,1,Vol20,63.6,42.5,4.59,4.0,4131.0,4.59,4.399860991003839,4.571139008996161,4.4855,0.04,10.0
688538,和辉光电,5,VRatio20_120/VRatio10_60/DistLo10/DistLo60/Vol20,63.1,42.5,2.25,4.0,4050.0,2.25,2.2522321564793892,2.4177678435206107,2.335,0.04,-4.7
601139,深圳燃气,1,Vol20,62.8,42.5,6.56,3.9,3936.0,6.56,6.198020427381367,6.475979572618634,6.337000000000001,0.04,9.3
600958,东方证券,1,Vol20,62.7,42.5,9.25,3.9,4625.0,9.25,8.898533246667768,9.281466753332232,9.09,0.04,9.2
600704,物产中大,1,Vol20,62.2,42.5,5.0,3.8,4000.0,5.0,4.823962469245946,5.021037530754053,4.922499999999999,0.04,8.7
000166,申万宏源,1,Vol20,61.8,42.5,4.58,3.8,4122.0,4.58,4.390712110359409,4.58728788964059,4.489,0.04,8.3
601456,国联民生,1,Vol20,60.6,42.5,9.0,3.6,3600.0,9.0,8.740701333412062,9.075298666587937,8.908,0.04,7.1
601377,兴业证券,1,Vol20,60.4,42.5,5.95,3.6,3570.0,5.95,5.768994694149682,5.981005305850318,5.875,0.04,6.9
601878,浙商证券,1,Vol20,60.3,42.5,9.48,3.6,3792.0,9.48,9.146575751945287,9.556424248054713,9.3515,0.04,6.8
601881,中国银河,1,Vol20,60.2,42.5,12.47,3.5,3741.0,12.47,11.937451590723441,12.57454840927656,12.256,0.04,6.7
601985,中国核电,1,Vol20,59.6,42.5,8.85,3.5,3540.0,8.85,8.72519399911902,8.921806000880979,8.8235,0.04,7.6
600688,上海石化,3,VRatio20_120/VRatio10_60/Vol20,59.4,42.5,2.95,3.4,3540.0,2.95,2.777357096434887,2.9266429035651127,2.852,0.04,-0.1
000538,云南白药,1,Vol20,58.7,42.5,50.68,3.3,5068.0,50.68,49.38827810656408,51.092721893435915,50.2405,0.04,5.2
601186,中国铁建,1,Vol20,57.7,42.5,6.11,3.2,3666.0,6.11,5.980774984589017,6.194225015410984,6.0875,0.04,4.2
601868,中国能建,2,VRatio20_120/Vol20,56.7,42.5,2.5,3.1,3250.0,2.5,2.4660103970014724,2.5784296029985274,2.52222,0.04,0.2
600461,洪城环境,1,Vol20,56.1,42.5,8.96,3.0,3584.0,8.96,8.833691560405745,9.024308439594256,8.929,0.04,4.7
601669,中国电建,2,VRatio20_120/Vol20,55.7,42.5,4.64,2.9,3248.0,4.64,4.567865497887654,4.824134502112345,4.696,0.04,-0.8
600905,三峡能源,2,DistLo10/Vol20,46.1,42.5,3.69,1.7,1845.0,3.69,3.673482786289056,3.8015172137109436,3.7375,0.04,-4.1
000524,岭南控股,1,Skew60,41.3,13.6,10.51,1.2,2102.0,10.51,9.114263752265526,10.315736247734474,9.715,0.04,15.0
603001,奥康国际,1,PVCorr60,40.5,18.7,8.89,1.2,1778.0,8.89,6.9947200395643305,8.76827996043567,7.8815,0.0871,15.0
603683,晶华新材,1,PVCorr60,40.5,18.7,17.27,1.2,1727.0,17.27,15.007595363619773,16.943404636380233,15.975500000000002,0.0759,15.0
603958,哈森股份,1,PVCorr60,40.5,18.7,21.68,1.2,2168.0,21.68,12.533615739604109,24.262384260395898,18.398000000000003,0.12,15.0
603580,艾艾精工,1,PVCorr60,40.5,18.7,82.8,1.2,8280.0,82.8,47.608101667928494,86.5114983320715,67.0598,0.12,15.0
002820,桂发祥,1,PVCorr60,40.3,18.7,10.39,1.1,2078.0,10.39,8.606635854296563,11.258364145703435,9.9325,0.12,14.8
600901,江苏金租,1,PVCorr60,40.2,18.7,6.65,1.1,1330.0,6.65,6.385603683828664,6.677396316171335,6.531499999999999,0.04,14.7
002867,周大生,5,PVCorr20/PVCorr60/Skew20/Skew60/DistLo10,38.5,18.7,10.8,1.0,1080.0,10.8,11.017131369788295,13.269868630211704,12.1435,0.0601,-15.0
603279,景津装备,5,PVCorr20/PVCorr60/Skew20/Skew60/DistLo60,37.5,18.7,11.44,0.9,1144.0,11.44,11.395189946732943,13.287810053267057,12.3415,0.06,-15.0
001286,陕西能源,4,PVCorr20/PVCorr60/Skew20/Skew60,33.8,18.7,9.66,0.6,966.0,9.66,9.274989128875049,11.06101087112495,10.168,0.0643,-8.6
600930,华电新能,3,PVCorr60/Skew60/DistLo60,33.5,18.7,3.93,0.5,786.0,3.93,3.837972248401105,4.278027751598896,4.058000000000001,0.04,-14.4
