股票代码,股票名称,综合分
600193,,100.0
605081,,100.0
600608,,100.0
600592,龙溪股份,83.13
002243,力合科创,81.0
300128,锦富技术,80.38
600821,金开新能,77.34
000411,英特集团,76.93
301609,山大电力,76.78
301198,喜悦智行,75.79
300809,华辰装备,75.44
688499,利元亨,74.48
603825,ST华扬,74.16
001258,立新能源,72.81
301325,曼恩斯特,72.73
002848,高斯贝尔,72.64
300039,上海凯宝,72.39
300068,ST南都,72.1
300881,盛德鑫泰,71.24
605011,杭州热电,70.63
300204,舒泰神,70.1
301215,中汽股份,69.94
600992,贵绳股份,69.56
002015,协鑫能科,69.46
603070,万控智造,69.43
001330,博纳影业,69.27
600644,乐山电力,68.84
300056,中创环保,68.68
600966,博汇纸业,68.46
000639,ST西王,68.44
300528,幸福蓝海,68.37
300010,ST豆神,68.22
000610,*ST西旅,68.19
002829,星网宇达,68.15
601718,ST际华,67.99
600482,中国动力,67.94
603567,珍宝岛,67.75
600683,京投发展,67.05
000595,新能股份,66.8
000802,北京文化,66.2
