股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600409,三友化工,1,Theme,42.7,19.8,6.76,5.0,5408.0,6.76,5.8608221376991105,6.800177862300889,6.3305,0.0556,12.2
600686,金龙汽车,1,CCTV,42.5,19.8,18.56,5.0,5568.0,18.56,15.748318355791302,18.603681644208695,17.176,0.0644,15.0
603103,横店影视,1,CCTV,41.9,19.8,18.45,5.0,5535.0,18.45,14.79023784758556,19.287762152414437,17.038999999999998,0.0477,14.1
603598,引力传媒,1,CCTV,39.9,19.8,28.36,5.0,5672.0,28.36,11.325209726097158,31.415790273902843,21.3705,0.12,15.0
688176,亚虹医药,1,CCTV,39.9,19.8,13.39,5.0,5356.0,13.39,10.528690789245013,12.919309210754987,11.724,0.0747,15.0
301230,泓博医药,1,CCTV,39.9,19.8,35.7,5.0,7140.0,35.7,14.628343957718487,42.14065604228152,28.384500000000003,0.12,15.0
000917,电广传媒,1,CCTV,39.9,19.8,11.18,5.0,5590.0,11.18,9.25323167307865,12.65976832692135,10.9565,0.12,15.0
002107,沃华医药,1,CCTV,39.9,19.8,7.2,5.0,5040.0,7.2,5.5546852613341695,7.239314738665831,6.397,0.0552,15.0
002788,鹭燕医药,1,CCTV,39.9,19.8,19.0,5.0,5700.0,19.0,14.834262254850962,27.084737745149035,20.9595,0.12,15.0
600196,复星医药,2,Boll/CCTV,37.0,19.8,26.0,4.5,5200.0,27.12,26.00750554403074,27.60949445596926,26.8085,0.04,-6.6
688353,华盛锂电,1,CCTV,35.7,19.8,108.71,2.9,10871.0,108.71,94.83262037844656,123.44837962155344,109.1405,0.12,10.4
601089,福元医药,1,CCTV,33.7,19.8,26.66,1.0,2666.0,26.66,21.93325735737763,29.074742642622372,25.504,0.0975,8.8
301075,多瑞医药,1,CCTV,33.4,19.8,63.12,0.8,6312.0,63.12,49.50185392184539,61.78014607815461,55.641,0.0978,8.5
600276,恒瑞医药,1,CCTV,32.4,19.8,61.69,0.2,6169.0,61.69,59.33298649128482,64.36001350871517,61.84649999999999,0.0419,10.4
601857,中国石油,1,Boll,31.7,19.8,9.34,0.0,934.0,9.53,9.341769450345776,9.979230549654226,9.6605,0.0449,9.3
