股票代码,股票名称,最新价,建议买入价,最新换手率%,近5日换手均值%,最新成交额,成交额放大倍数,5日涨跌幅%,20日涨跌幅%,距20日高点比,题材命中数,题材标签,综合分
sh.603238,nan,6.17,5.8,1.86,2.14,738740996.0,1.03,0.82,16.86,0.99,0,,29.83
sh.600256,nan,6.17,5.8,1.86,2.14,738740996.0,1.03,0.82,16.86,0.99,0,,29.83
sh.601872,nan,18.83,17.69,1.13,1.82,1733802104.0,0.82,4.73,16.31,0.952,0,,28.03
sh.601225,nan,8.94,8.43,2.55,2.68,316757210.0,1.23,-4.69,11.89,0.953,0,,25.89
