股票代码,股票名称,综合分
002415,海康威视,98.02
600963,岳阳林纸,98.02
601990,南京证券,98.02
000581,威孚高科,93.43
000728,国元证券,93.43
002236,大华股份,93.43
600009,上海机场,93.43
600050,中国联通,93.43
600054,黄山旅游,93.43
600138,中青旅,93.43
601163,三角轮胎,93.43
000166,申万宏源,88.84
000544,中原环保,88.84
000589,贵州轮胎,88.84
000950,重药控股,88.84
002033,丽江股份,88.84
002322,理工能科,88.84
002340,格林美,88.84
300012,华测检测,88.84
301175,中科环保,88.84
600008,首创环保,88.84
600030,中信证券,88.84
600064,南京高科,88.84
600368,五洲交通,88.84
600517,国网英大,88.84
600703,三安光电,88.84
600739,辽宁成大,88.84
600754,锦江酒店,88.84
600848,上海临港,88.84
600918,中泰证券,88.84
601065,江盐集团,88.84
601108,财通证券,88.84
601186,中国铁建,88.84
601211,国泰海通,88.84
601377,兴业证券,88.84
601766,中国中车,88.84
601878,浙商证券,88.84
601881,中国银河,88.84
603866,桃李面包,88.84
688352,颀中科技,88.84
