股票代码,股票名称,综合分
600789,鲁抗医药,76.27
600959,江苏有线,76.11
002424,ST百灵,76.11
001286,陕西能源,75.69
600740,山西焦化,75.5
600195,中牧股份,75.46
600197,伊力特,75.19
002554,惠博普,74.86
600295,鄂尔多斯,74.78
000059,华锦股份,74.75
600283,钱江水利,74.7
000850,华茂股份,74.09
000888,峨眉山Ａ,74.03
002644,佛慈制药,73.93
002004,华邦健康,73.86
300140,节能环境,73.67
002996,顺博合金,73.65
600323,瀚蓝环境,73.61
601828,美凯龙,73.56
002523,天桥起重,73.55
002108,沧州明珠,73.44
002752,昇兴股份,73.35
600117,西宁特钢,73.35
600217,中再资环,73.33
600383,金地集团,73.33
600252,中恒集团,73.28
300044,*ST赛为,73.13
002390,信邦制药,73.01
600422,昆药集团,72.84
300555,ST路通,72.84
300009,安科生物,72.71
603477,巨星农牧,72.66
000972,中基健康,72.65
603599,广信股份,72.57
600279,重庆港,72.53
300601,康泰生物,72.45
603357,设计总院,72.42
600713,南京医药,72.26
002839,张家港行,72.25
002966,苏州银行,72.22
