股票代码,股票名称,综合分
603167,渤海轮渡,100.0
001286,陕西能源,100.0
000915,华特达因,100.0
002009,天奇股份,100.0
002196,方正电机,100.0
002867,周大生,99.95
603305,旭升集团,98.54
600285,羚锐制药,98.08
600699,均胜电子,97.72
000869,张  裕Ａ,97.67
002701,奥瑞金,97.57
600592,龙溪股份,96.41
300539,横河精密,95.96
000423,东阿阿胶,95.61
000729,燕京啤酒,95.12
002342,巨力索具,94.98
603279,景津装备,94.82
000885,城发环境,94.45
002471,中超控股,94.35
301050,雷电微力,94.2
688093,世华科技,93.17
601689,拓普集团,92.58
300772,运达股份,92.51
603278,大业股份,92.09
301199,迈赫股份,91.61
688248,南网科技,91.12
600894,广日股份,90.51
301325,曼恩斯特,90.09
688636,智明达,89.78
603131,上海沪工,89.68
000513,丽珠集团,89.61
002527,新时达,89.39
688218,江苏北人,89.21
688255,凯尔达,89.07
000559,万向钱潮,88.99
603489,八方股份,88.88
000404,长虹华意,88.51
300660,江苏雷利,88.18
002465,海格通信,88.15
601778,晶科科技,87.99
