股票代码,股票名称,综合分
002011,盾安环境,98.87
002049,紫光国微,98.87
003032,传智教育,98.87
301536,星宸科技,98.87
603083,剑桥科技,98.87
002241,歌尔股份,92.37
002338,奥普光电,92.37
002409,雅克科技,92.37
002886,沃特股份,92.37
300428,立中集团,92.37
300727,润禾材料,92.37
300852,四会富仕,92.37
301086,鸿富瀚,92.37
301567,贝隆精密,92.37
601375,中原证券,92.37
688219,会通股份,92.37
000063,中兴通讯,85.87
000544,中原环保,85.87
000551,创元科技,85.87
000686,东北证券,85.87
000733,振华科技,85.87
000887,中鼎股份,85.87
001298,好上好,85.87
001359,平安电工,85.87
002057,中钢天源,85.87
002106,莱宝高科,85.87
002152,广电运通,85.87
002249,大洋电机,85.87
002436,兴森科技,85.87
002559,亚威股份,85.87
002579,中京电子,85.87
002600,领益智造,85.87
002632,道明光学,85.87
002633,申科股份,85.87
002643,万润股份,85.87
002741,光华科技,85.87
002815,崇达技术,85.87
300223,北京君正,85.87
300230,永利股份,85.87
300252,金信诺,85.87
