股票代码,股票名称,综合分
688658,悦康药业,100.0
605077,华康股份,100.0
300561,汇金科技,100.0
002329,皇氏集团,100.0
301155,海力风电,100.0
300916,朗特智能,100.0
000712,锦龙股份,100.0
301358,湖南裕能,100.0
688192,迪哲医药,100.0
601026,道生天合,95.76
000400,许继电气,95.59
001330,博纳影业,93.32
000736,中交发展,89.88
603191,望变电气,89.25
002487,大金重工,88.22
603721,中广天择,86.17
000504,南华生物,82.68
688248,南网科技,82.51
002967,广电计量,81.87
002328,新朋股份,80.96
002028,思源电气,79.89
603659,璞泰来,78.79
603701,德宏股份,78.74
603815,交建股份,78.69
688443,智翔金泰,77.84
600816,建元信托,77.76
603050,科林电气,76.59
002379,宏桥控股,76.59
600537,*ST亿晶,73.61
300443,金雷股份,73.14
300772,运达股份,72.88
600052,东望时代,72.6
300014,亿纬锂能,72.43
002969,嘉美包装,71.81
002642,荣联科技,71.81
002531,天顺风能,71.63
301658,首航新能,71.63
603559,中通国脉,71.62
002875,安奈儿,71.6
603868,飞科电器,71.55
