股票代码,股票名称,综合分
601958,金钼股份,100.0
001309,德明利,100.0
300475,香农芯创,100.0
600160,巨化股份,100.0
603259,药明康德,100.0
000166,申万宏源,100.0
000408,藏格矿业,100.0
000623,吉林敖东,100.0
000893,亚钾国际,100.0
000923,河钢资源,100.0
300750,宁德时代,100.0
600570,恒生电子,100.0
603993,洛阳钼业,100.0
688012,中微公司,100.0
000060,中金岭南,92.22
000676,智度股份,92.22
000776,广发证券,92.22
000807,云铝股份,92.22
000960,锡业股份,92.22
000977,浪潮信息,92.22
002152,广电运通,92.22
002230,科大讯飞,92.22
002475,立讯精密,92.22
300037,新宙邦,92.22
300274,阳光电源,92.22
300724,捷佳伟创,92.22
301308,江波龙,92.22
600487,亨通光电,92.22
600875,东方电气,92.22
600879,航天电子,92.22
601231,环旭电子,92.22
601899,紫金矿业,92.22
603124,江南新材,92.22
603298,杭叉集团,92.22
603659,璞泰来,92.22
605117,德业股份,92.22
605376,博迁新材,92.22
688131,皓元医药,92.22
688239,航宇科技,92.22
688378,奥来德,92.22
