股票代码,股票名称,综合分
002188,中天服务,75.5
603860,中公高科,75.26
002622,皓宸医疗,74.17
300717,华信新材,73.82
002593,日上集团,73.81
002910,庄园牧场,73.68
003016,欣贺股份,73.62
300413,芒果超媒,73.51
600104,上汽集团,73.5
600883,博闻科技,73.25
603151,邦基科技,73.19
600202,哈空调,73.19
002732,燕塘乳业,73.09
600455,博通股份,73.08
003008,开普检测,72.98
002523,天桥起重,72.91
002330,得利斯,72.86
603703,盛洋科技,72.79
300359,全通教育,72.74
000663,永安林业,72.62
300614,百川畅银,72.47
300514,友讯达,72.39
600493,凤竹纺织,72.26
002084,海鸥住工,72.19
300195,长荣股份,72.19
002551,尚荣医疗,72.18
603168,莎普爱思,72.18
600448,华纺股份,72.12
002513,蓝丰生化,72.05
002486,嘉麟杰,72.03
002695,煌上煌,72.03
603176,汇通集团,72.02
603273,天元智能,72.02
002687,乔治白,71.86
603183,建研院,71.85
603569,长久物流,71.83
002441,众业达,71.82
600037,歌华有线,71.82
000868,安凯客车,71.8
000557,西部创业,71.8
