股票代码,股票名称,综合分
601311,骆驼股份,91.76
002092,中泰化学,91.3
603421,鼎信通讯,90.87
688658,悦康药业,90.22
002690,美亚光电,88.88
688778,厦钨新能,88.61
001220,世盟股份,88.52
002312,川发龙蟒,88.27
000990,诚志股份,88.17
605005,合兴股份,88.0
300092,科新机电,87.97
688779,五矿新能,87.92
002021,中捷资源,87.9
001228,永泰运,87.88
002136,安 纳 达,87.72
600271,航天信息,87.68
603381,永臻股份,87.51
000852,石化机械,87.43
688265,南模生物,87.37
300929,华骐环保,87.35
002285,世联行,86.82
300601,康泰生物,86.8
000617,中油资本,86.71
600866,星湖科技,86.66
002683,广东宏大,86.64
688819,天能股份,86.13
601089,福元医药,86.03
002858,力盛体育,86.02
600426,华鲁恒升,85.71
603017,中衡设计,85.61
000698,ST沈化,85.46
000902,新洋丰,85.36
002985,北摩高科,85.11
600742,富维股份,85.06
000756,新华制药,85.04
688560,明冠新材,84.98
600624,ST复华,84.87
688348,昱能科技,84.83
600326,西藏天路,84.8
300534,陇神戎发,84.75
