股票代码,股票名称,综合分
601330,,86.21
601868,,84.35
600023,,83.86
601669,,83.19
600982,,81.75
002981,,80.74
601117,,80.6
000012,,80.45
600688,,80.27
688538,,79.89
002608,,79.46
002051,,79.14
002039,,78.57
600152,,78.52
001237,,78.19
600021,,78.17
601016,,78.07
000993,,78.05
600509,,77.94
600780,,77.93
000791,,77.74
603109,,77.57
300651,,77.29
000601,,77.21
001289,,77.18
600236,,76.91
600568,,76.88
600032,,76.75
605299,,76.68
000600,,76.67
000722,,76.66
300185,,76.57
600956,,76.5
600076,,76.46
600029,,76.45
000591,,76.41
600011,,76.34
688411,,76.28
000521,,76.12
002310,,75.79
