股票代码,股票名称,综合分
600196,复星医药,72.37
301008,宏昌科技,72.23
002603,以岭药业,72.11
002833,弘亚数控,70.75
688538,和辉光电,70.69
301223,中荣股份,70.48
601339,百隆东方,69.67
300358,楚天科技,69.44
603087,甘李药业,69.11
002609,捷顺科技,68.87
001324,长青科技,68.58
603811,诚意药业,68.41
688320,禾川科技,68.31
002287,奇正藏药,68.14
002020,京新药业,67.98
002538,ST司特,67.86
000404,长虹华意,67.68
600211,西藏药业,67.67
000739,普洛药业,67.37
605016,百龙创园,67.14
600619,海立股份,67.13
000420,吉林化纤,66.93
002294,信立泰,66.82
600316,洪都航空,66.69
002758,浙农股份,66.55
000153,丰原药业,66.26
000790,华神科技,66.25
688053,ST思科瑞,66.2
605116,奥锐特,66.09
600350,山东高速,65.95
600525,ST长园,65.88
000902,新洋丰,65.86
300021,大禹节水,65.35
688062,迈威生物,65.07
300676,华大基因,65.05
002189,中光学,64.97
002511,中顺洁柔,64.93
002658,雪迪龙,64.79
000017,深中华A,64.72
600071,凤凰光学,64.54
