股票代码,股票名称,综合分
301395,仁信新材,75.8
000692,惠天热电,75.8
002655,共达电声,75.77
601229,上海银行,75.67
300603,立昂技术,75.64
000537,绿发电力,75.63
300423,昇辉科技,75.58
603193,润本股份,75.56
001356,富岭股份,75.52
603409,汇通控股,75.52
600369,西南证券,75.48
600773,西藏城投,75.45
300502,新易盛,75.39
002063,远光软件,75.32
300393,中来股份,75.18
600600,XD青岛啤,75.14
002609,捷顺科技,75.13
600246,万通发展,75.07
002047,宝鹰股份,75.05
600352,浙江龙盛,74.98
600166,福田汽车,74.91
600962,国投中鲁,74.89
301120,新特电气,74.85
600152,维科技术,74.85
601238,广汽集团,74.8
000651,格力电器,74.76
600509,天富能源,74.76
301302,华如科技,74.74
688671,碧兴物联,74.69
601878,浙商证券,74.69
300787,海能实业,74.65
300250,初灵信息,74.63
688521,芯原股份,74.61
600587,新华医疗,74.56
001278,一彬科技,74.53
601818,光大银行,74.51
603630,拉芳家化,74.46
600502,安徽建工,74.35
601699,潞安环能,74.32
000850,华茂股份,74.27
