股票代码,股票名称,综合分
600777,新潮能源,92.27
600350,山东高速,73.74
600600,XD青岛啤,73.74
600900,长江电力,73.74
601838,成都银行,73.74
601916,浙商银行,73.74
002032,苏 泊 尔,55.2
002461,珠江啤酒,55.2
002656,*ST摩登,55.2
002848,高斯贝尔,55.2
600008,首创环保,55.2
600012,皖通高速,55.2
600039,四川路桥,55.2
600461,洪城环境,55.2
600941,中国移动,55.2
601088,中国神华,55.2
601668,XD中国建,55.2
601825,沪农商行,55.2
603843,*ST正平,39.87
000504,南华生物,36.67
000828,东莞控股,36.67
000869,张  裕Ａ,36.67
000895,双汇发展,36.67
002352,顺丰控股,36.67
600015,华夏银行,36.67
600511,国药股份,36.67
600566,济川药业,36.67
600887,伊利股份,36.67
600901,江苏金租,36.67
600919,江苏银行,36.67
601000,唐山港,36.67
601098,中南传媒,36.67
601818,光大银行,36.67
601939,建设银行,36.67
603711,香飘飘,36.67
