股票代码,股票名称,综合分
600027,华电国际,70.77
600009,上海机场,70.02
600795,国电电力,69.64
601816,京沪高铁,68.9
601997,贵阳银行,68.12
600600,XD青岛啤,68.01
002304,洋河股份,67.96
600004,白云机场,67.7
601800,中国交建,67.49
600919,江苏银行,67.28
002063,远光软件,67.21
600679,上海凤凰,66.88
000543,皖能电力,66.52
601860,紫金银行,66.52
601200,上海环境,66.46
600528,中铁工业,66.44
600168,武汉控股,66.4
000001,平安银行,66.07
000927,中国铁物,66.02
600585,海螺水泥,65.98
001318,阳光乳业,65.85
600794,保税科技,65.71
601298,青岛港,65.59
002060,广东建工,65.49
002749,国光股份,65.4
601128,常熟银行,65.36
603899,晨光股份,65.35
601318,中国平安,65.33
601098,中南传媒,65.32
600917,重庆燃气,65.29
001391,国货航,65.0
000883,湖北能源,64.91
600287,苏豪时尚,64.9
002616,长青集团,64.87
601007,金陵饭店,64.83
600690,海尔智家,64.67
600729,重百集团,64.63
002327,富安娜,64.6
603529,爱玛科技,64.55
300140,节能环境,64.54
