股票代码,股票名称,综合分
605005,合兴股份,100.0
600930,华电新能,100.0
002307,北新路桥,100.0
002831,裕同科技,98.52
002695,煌上煌,98.33
601799,星宇股份,98.18
002426,胜利精密,97.95
300808,久量股份,97.83
688096,京源环保,97.25
002214,*ST大立,96.26
300432,富临精工,95.71
002227,*ST特迅,95.58
301203,国泰环保,94.74
603181,皇马科技,94.74
603092,德力佳,94.31
001238,浙江正特,94.29
603826,坤彩科技,94.12
000955,欣龙控股,93.71
603150,万朗磁塑,92.66
603706,东方环宇,92.56
002774,快意电梯,92.42
300903,科翔股份,92.38
603357,设计总院,92.07
300234,开尔新材,91.96
301502,华阳智能,91.82
301031,中熔电气,91.29
603679,华体科技,91.15
600023,浙能电力,91.11
001211,双枪科技,90.98
300928,华安鑫创,90.82
688479,友车科技,90.47
600302,ST标准,90.08
603701,德宏股份,90.06
300290,ST荣科,89.97
600114,东睦股份,89.87
300478,杭州高新,89.87
001289,龙源电力,89.82
301387,光大同创,89.73
688668,鼎通科技,89.67
001311,多利科技,89.51
