股票代码,股票名称,综合分
601598,中国外运,100.0
603389,亚振家居,100.0
000895,双汇发展,82.47
600028,中国石化,82.47
600057,厦门象屿,82.47
600737,中粮糖业,82.47
603180,金牌家居,82.47
000719,中原传媒,61.79
001238,浙江正特,61.79
001260,坤泰股份,61.79
002252,上海莱士,61.79
002911,佛燃能源,61.79
600113,浙江东日,61.79
600749,西藏旅游,61.79
600900,长江电力,61.79
600905,三峡能源,61.79
600976,健民集团,61.79
601000,唐山港,61.79
601288,农业银行,61.79
601658,邮储银行,61.79
601872,招商轮船,61.79
603071,物产环能,61.79
603230,内蒙新华,61.79
600156,华升股份,57.85
000609,*ST中迪,56.83
000908,石药景峰,56.83
000089,深圳机场,41.12
000498,山东路桥,41.12
000883,湖北能源,41.12
000900,现代投资,41.12
000910,大亚圣象,41.12
000978,桂林旅游,41.12
001286,陕西能源,41.12
001300,三柏硕,41.12
002005,德豪润达,41.12
002088,鲁阳节能,41.12
002524,光正眼科,41.12
002880,卫光生物,41.12
003023,彩虹集团,41.12
300899,上海凯鑫,41.12
