股票代码,股票名称,综合分
000595,新能股份,57.77
002667,*ST威领,57.77
300087,ST荃银,57.77
300290,ST荣科,57.77
600033,福建高速,57.77
600566,济川药业,57.77
600791,京能置业,57.77
603377,ST东时,57.77
603429,*ST集友,57.77
605336,*ST帅电,57.77
002883,*ST中设,57.73
600827,百联股份,57.73
601033,永兴股份,57.72
300788,中信出版,57.7
000930,中粮科技,57.69
002286,保龄宝,57.69
603828,*ST利达,57.69
002588,史丹利,57.69
000789,万年青,57.68
600094,大名城,57.68
000001,平安银行,57.67
600968,海油发展,57.67
603126,中材节能,57.67
600261,阳光照明,57.66
600741,华域汽车,57.66
601818,光大银行,57.65
601857,中国石油,57.65
601916,浙商银行,57.65
601997,贵阳银行,57.64
601728,中国电信,57.64
601009,南京银行,57.64
600036,招商银行,57.64
601860,紫金银行,57.63
000899,赣能股份,57.63
000885,城发环境,57.63
002233,塔牌集团,57.63
002128,电投能源,57.63
600335,国机汽车,57.63
000552,甘肃能化,57.62
002951,金时科技,57.62
