股票代码,股票名称,综合分
000545,金浦钛业,69.55
000793,*ST华闻,69.55
300772,运达股份,69.55
603606,东方电缆,69.55
605305,中际联合,69.55
688472,阿特斯,69.55
601127,赛力斯,69.53
300274,阳光电源,69.53
002487,大金重工,69.48
600132,重庆啤酒,69.47
301291,明阳电气,69.45
300432,富临精工,69.44
000157,中联重科,69.43
601021,春秋航空,69.42
688599,天合光能,69.42
601111,中国国航,69.41
600276,恒瑞医药,69.41
603515,欧普照明,69.4
000600,建投能源,69.34
600115,中国东航,69.32
002459,晶澳科技,69.32
001289,龙源电力,69.29
688221,前沿生物,69.23
600380,健康元,69.21
688538,和辉光电,69.2
603187,海容冷链,69.2
002472,双环传动,69.11
600029,南方航空,69.09
603279,景津装备,69.07
000682,东方电子,69.07
603501,豪威集团,69.06
688717,艾罗能源,69.02
600930,华电新能,68.95
688155,先惠技术,68.93
603301,振德医疗,68.86
002056,横店东磁,68.85
300024,机器人,68.85
603557,*ST起步,68.84
002569,*ST步森,68.83
688775,影石创新,68.83
