num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,stop_mode,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
13,100000.0,101247.12,1.25,-0.16,76.9,3.08,4.63,-2.09,7.4,2.11,"CVAmt20,CVAmt60,PVCorr20,PVCorr60,Skew20,Skew60,VRatio10_60,Vol20",forward,20260727,20260923,2026-07-27,2026-07-27,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.3,0.2,0,0.3,70.0,"dal_boll(2.5σ,[4%,12%])",1,15,2026-07-27,2026-08-08,-0.17,-0.05,1.3
