股票代码,股票名称,综合分
003025,思进智能,74.77
002049,紫光国微,74.54
600523,贵航股份,74.53
688691,灿芯股份,74.46
603166,福达股份,74.0
603000,人民网,73.97
300204,舒泰神,73.95
600928,西安银行,73.78
689009,九号公司,73.72
600875,东方电气,73.65
300970,华绿生物,73.65
000538,云南白药,73.49
603767,中马传动,73.45
300474,景嘉微,73.33
603380,易德龙,73.2
603896,寿仙谷,73.09
600995,南网储能,73.06
603156,养元饮品,73.06
002016,世荣兆业,72.61
600372,中航机载,72.58
000802,北京文化,72.37
300032,金龙机电,72.07
301091,深城交,72.02
002832,比音勒芬,71.93
002452,长高电气,71.27
002891,中宠股份,71.26
600694,大商股份,71.23
601801,皖新传媒,71.17
688538,和辉光电,71.1
002800,天顺股份,71.0
603517,ST绝味,70.97
301086,鸿富瀚,70.92
301563,云汉芯城,70.75
601702,华峰铝业,70.7
603318,水发燃气,70.63
300998,宁波方正,70.45
600729,重百集团,70.39
605198,安德利,70.31
603439,三力制药,70.28
603798,康普顿,70.25
