股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
601985,中国核电,3,DistLo10/DistLo60/Vol20,60.7,15.6,8.77,5.0,5262.0,8.77,8.730982426791796,9.084017573208206,8.9075,0.04,-1.4
600079,ST人福,1,Vol20,56.8,15.6,17.91,4.7,5373.0,17.91,16.83132426244306,18.273675737556943,17.552500000000002,0.04,4.7
601186,中国铁建,2,PVCorr20/Vol20,53.4,15.6,6.04,4.1,4228.0,6.04,6.029630693829851,6.391369306170148,6.2105,0.04,-2.9
601377,兴业证券,2,DistLo10/Vol20,52.5,15.6,5.85,4.0,4095.0,5.85,5.828067264042715,6.100932735957286,5.9645,0.04,-3.8
600030,中信证券,1,Vol20,52.3,15.6,27.54,4.0,5508.0,27.54,27.50473357498902,28.633266425010977,28.069,0.04,6.5
600683,京投发展,2,PVCorr20/PVCorr60,52.0,6.6,11.71,3.9,4684.0,11.71,6.196386513578911,11.87961348642109,9.038,0.12,15.0
000538,云南白药,2,DistLo10/Vol20,51.9,15.6,49.8,3.9,4980.0,49.8,49.90204163205773,52.58795836794228,51.245000000000005,0.04,-4.4
601878,浙商证券,1,Vol20,50.2,15.6,9.35,3.6,3740.0,9.35,9.301007640553236,9.621992359446766,9.461500000000001,0.04,-3.1
000166,申万宏源,1,Vol20,50.1,15.6,4.475,3.6,4028.0,4.475,4.436896097445452,4.655103902554549,4.546,0.04,-3.2
601901,方正证券,1,Vol20,50.0,15.6,6.816,3.6,4090.0,6.816,6.851242192321344,7.090757807678655,6.970999999999999,0.04,-3.3
600905,三峡能源,3,DistLo10/DistLo60/Vol20,49.9,15.6,3.72,3.6,3720.0,3.72,3.7219392598668124,3.951960740133188,3.8369500000000003,0.04,-10.9
600018,上港集团,1,Vol20,49.7,15.6,5.09,3.5,3563.0,5.09,5.055895153713406,5.267104846286594,5.1615,0.04,0.9
601607,上海医药,1,Vol20,49.1,15.6,16.369999999999997,3.4,4911.0,16.369999999999997,16.284028754876626,16.748971245123368,16.516499999999997,0.04,-4.2
600023,浙能电力,4,VRatio20_120/VRatio10_60/DistLo10/Vol20,47.0,15.6,4.89,3.1,3423.0,4.89,4.883996582507456,5.146003417492545,5.015000000000001,0.04,-6.8
600026,中远海能,1,PVCorr60,46.6,6.6,17.7,3.1,3540.0,17.7,15.25649930161083,17.982500698389167,16.6195,0.0841,14.9
601169,北京银行,2,DistLo10/Vol20,45.7,15.6,4.95,2.9,2970.0,4.95,4.933740466763531,5.197259533236469,5.0655,0.04,-2.3
600050,中国联通,1,Vol20,45.1,15.6,4.32,2.8,3024.0,4.32,4.282122515150574,4.494877484849425,4.3885,0.04,-1.8
600511,国药股份,1,Vol20,43.8,15.6,27.22,2.6,2722.0,27.22,26.95611950094167,28.210880499058323,27.583499999999997,0.04,-2.3
301295,美硕科技,1,Skew60,41.9,4.5,47.2,2.4,4720.0,47.2,31.05027095702475,49.66072904297525,40.3555,0.1041,15.0
601018,宁波港,2,DistLo10/Vol20,41.7,15.6,3.2889999999999997,2.3,2631.0,3.2889999999999997,3.280512875007478,3.453487124992522,3.367,0.04,-5.9
600025,华能水电,2,DistLo10/Vol20,41.0,15.6,9.56,2.2,2868.0,9.56,9.551476892239677,10.254523107760324,9.903,0.04,-4.3
300427,红相股份,1,Skew60,41.0,4.5,7.11,2.2,2844.0,7.11,5.793609387911212,7.50539061208879,6.649500000000001,0.1017,15.0
600535,天士力,1,Vol20,40.8,15.6,15.36,2.2,3072.0,15.36,15.322573620615417,16.131426379384582,15.727,0.04,-2.9
600598,北大荒,2,PVCorr60/Skew60,40.6,6.6,12.24,2.2,2448.0,12.24,11.759915109466457,12.443084890533543,12.1015,0.04,-0.4
001311,多利科技,1,PVCorr60,38.3,6.6,18.8,1.9,3760.0,18.8,13.901039441351509,18.705960558648492,16.3035,0.0611,15.0
300290,ST荣科,1,PVCorr60,38.3,6.6,5.94,1.9,2376.0,5.94,3.7418563245540417,6.986143675445958,5.364,0.12,15.0
603580,艾艾精工,1,PVCorr60,38.3,6.6,58.2,1.9,5820.0,58.2,41.30910272528469,62.160297274715305,51.7347,0.12,15.0
603601,再升科技,1,PVCorr60,38.3,6.6,10.13,1.9,2026.0,10.13,7.429184317910469,10.309815682089528,8.869499999999999,0.0832,15.0
000592,平潭发展,1,PVCorr60,37.7,6.6,6.55,1.8,1965.0,6.55,5.335399180979167,6.978600819020833,6.157,0.0778,14.4
600332,白云山,1,Vol20,36.6,15.6,20.919999999999998,1.7,2092.0,20.919999999999998,20.90979414282949,21.954205857170507,21.432,0.04,-6.1
