股票代码,股票名称,综合分
688018,乐鑫科技,66.89
603075,热威股份,66.81
001202,炬申股份,66.46
300478,杭州高新,66.35
688765,禾元生物,66.25
300069,金利华电,66.06
600889,*ST京化,65.95
002851,麦格米特,65.93
603119,浙江荣泰,65.92
603903,中持股份,65.87
600605,汇通能源,65.74
603683,晶华新材,65.63
300440,运达科技,65.49
000700,模塑科技,65.37
000032,深桑达Ａ,65.35
600358,国旅联合,65.35
300953,震裕科技,65.34
301230,泓博医药,65.29
688479,友车科技,65.29
002289,宇顺电子,65.17
301259,艾布鲁,65.17
603286,日盈电子,65.15
000066,中国长城,65.14
603725,天安新材,65.13
002992,宝明科技,65.12
000793,*ST华闻,65.08
688091,上海谊众,65.04
603179,新泉股份,65.02
002973,侨银股份,64.9
603350,安乃达,64.82
603211,晋拓股份,64.76
601689,拓普集团,64.75
002990,盛视科技,64.74
603950,长源东谷,64.69
301618,长联科技,64.68
002641,公元股份,64.63
603083,剑桥科技,64.62
603009,北特科技,64.61
603557,*ST起步,64.61
600337,ST美克,64.6
