股票代码,股票名称,综合分
000004,,99.63
002808,,99.63
002898,赛隆退,99.63
000779,甘咨询,89.66
600156,华升股份,85.48
603779,威龙股份,84.18
002788,鹭燕医药,83.6
002038,双鹭药业,83.26
002394,联发股份,82.51
600743,华远控股,82.42
600594,益佰制药,82.02
600844,金煤科技,81.96
603017,中衡设计,81.94
000890,法尔胜,81.86
605299,舒华体育,81.77
600257,大湖股份,81.47
600513,联环药业,81.42
301168,通灵股份,81.03
605388,均瑶健康,81.0
000919,金陵药业,80.88
002157,正邦科技,80.79
300461,田中精机,80.6
002294,信立泰,80.49
002705,新宝股份,80.43
002102,ST能特,80.36
300422,博世科,80.2
000402,金 融 街,80.07
002109,ST兴化,79.96
300067,安诺其,79.89
000856,冀东装备,79.62
300149,睿智医药,79.48
002489,浙江永强,79.47
002629,仁智股份,79.44
605365,立达信,79.42
600039,四川路桥,79.36
002723,小崧股份,79.17
603122,合富中国,79.14
603508,思维列控,79.1
301399,英特科技,79.03
002124,天邦食品,78.98
