股票代码,股票名称,综合分
002808,,100.0
000004,,100.0
002149,西部材料,62.12
603212,赛伍技术,61.56
600598,北大荒,59.31
600540,新赛股份,58.78
300922,天秦装备,58.52
001203,大中矿业,58.31
001382,新亚电缆,58.24
000403,派林生物,58.17
603778,国晟科技,58.09
603586,金麒麟,56.91
002568,百润股份,56.78
600113,浙江东日,56.42
600714,金瑞矿业,56.2
603159,上海亚虹,56.08
002624,完美世界,55.5
002625,光启技术,55.15
002615,哈尔斯,54.9
002235,安妮股份,54.89
300854,中兰环保,54.64
603236,移远通信,54.38
600573,惠泉啤酒,54.08
002650,ST加加,53.93
000786,北新建材,53.72
000908,石药景峰,53.44
688726,拉普拉斯,53.28
002695,煌上煌,53.24
002229,鸿博股份,53.01
600737,中粮糖业,53.01
603272,*ST联翔,52.79
002981,朝阳科技,52.6
600547,山东黄金,52.52
603377,ST东时,52.43
000688,国城矿业,52.29
603619,中曼石油,52.08
603816,顾家家居,52.0
603896,寿仙谷,51.9
603165,荣晟环保,51.87
603202,天有为,51.86
