股票代码,股票名称,综合分
300631,久吾高科,100.0
300998,宁波方正,100.0
300045,华力创通,100.0
000524,岭南控股,100.0
603357,设计总院,100.0
300061,旗天科技,97.64
603586,金麒麟,96.85
603075,热威股份,95.75
000915,华特达因,94.92
600285,羚锐制药,94.68
605500,森林包装,94.15
605077,华康股份,93.35
605099,共创草坪,92.69
600930,华电新能,92.43
000027,深圳能源,91.96
600566,济川药业,91.75
301096,百诚医药,91.6
000869,张  裕Ａ,90.95
600283,钱江水利,90.05
300427,红相股份,89.86
300458,全志科技,89.82
600983,惠而浦,89.42
301215,中汽股份,89.4
002462,嘉事堂,89.28
002307,北新路桥,89.16
603409,汇通控股,88.91
300590,移为通信,88.72
002616,长青集团,88.27
301502,华阳智能,88.06
688759,必贝特,87.56
603202,天有为,87.53
301295,美硕科技,86.94
300211,*ST亿通,86.2
688657,浩辰软件,86.08
300883,龙利得,85.16
002096,易普力,85.02
300452,山河药辅,84.97
001298,好上好,84.8
603937,丽岛新材,84.61
600098,广州发展,84.14
