股票代码,股票名称,综合分
002656,*ST摩登,100.0
002332,仙琚制药,81.15
002461,珠江啤酒,81.15
600777,新潮能源,81.15
601077,渝农商行,81.15
002259,升达林业,61.67
002661,克明食品,61.67
600007,中国国贸,61.67
600511,国药股份,61.67
600905,三峡能源,61.67
601665,齐鲁银行,61.67
601668,XD中国建,61.67
601838,成都银行,61.67
601916,浙商银行,61.67
603202,天有为,61.67
000669,ST金鸿,42.19
000731,四川美丰,42.19
000895,双汇发展,42.19
000900,现代投资,42.19
001227,兰州银行,42.19
002032,苏 泊 尔,42.19
002327,富安娜,42.19
002958,青农商行,42.19
002966,苏州银行,42.19
301003,江苏博云,42.19
600008,首创环保,42.19
600035,楚天高速,42.19
600062,华润双鹤,42.19
600101,明星电力,42.19
600310,广西能源,42.19
600368,五洲交通,42.19
600396,华电辽能,42.19
600461,洪城环境,42.19
600502,安徽建工,42.19
600597,光明乳业,42.19
600901,江苏金租,42.19
600919,江苏银行,42.19
600941,中国移动,42.19
601000,唐山港,42.19
601158,重庆水务,42.19
