股票代码,股票名称,综合分
603279,景津装备,100.0
600930,华电新能,100.0
603167,渤海轮渡,100.0
603317,天味食品,100.0
603092,德力佳,100.0
001286,陕西能源,100.0
002227,*ST特迅,100.0
002867,周大生,100.0
002307,北新路桥,100.0
300422,博世科,100.0
603706,东方环宇,100.0
688218,江苏北人,100.0
001289,龙源电力,100.0
601799,星宇股份,100.0
603159,上海亚虹,99.81
603001,奥康国际,99.63
002487,大金重工,98.94
002820,桂发祥,98.34
600757,长江传媒,97.93
601801,皖新传媒,97.56
603357,设计总院,97.4
688100,威胜信息,97.38
001311,多利科技,97.15
000590,古汉医药,97.06
600004,白云机场,96.47
000869,张  裕Ａ,95.76
000895,双汇发展,95.54
603580,艾艾精工,95.35
002121,科陆电子,95.13
300137,先河环保,94.96
300036,超图软件,94.69
603187,海容冷链,94.58
600098,广州发展,94.39
603683,晶华新材,94.35
300772,运达股份,93.49
603202,天有为,93.37
002946,新乳业,93.23
600683,京投发展,92.99
600901,江苏金租,92.94
603958,哈森股份,92.92
