股票代码,股票名称,综合分
000004,,82.66
002808,,82.66
002898,赛隆退,82.66
600193,,82.66
600608,,82.66
605081,,82.66
601658,邮储银行,75.72
600028,中国石化,75.72
601916,浙商银行,75.66
601818,光大银行,75.02
601169,北京银行,74.73
002958,青农商行,74.57
600036,招商银行,74.49
600741,华域汽车,74.48
600332,白云山,74.46
001213,中铁特货,74.44
603167,渤海轮渡,74.26
001227,兰州银行,74.13
601990,南京证券,74.01
600900,长江电力,73.97
600016,民生银行,73.82
002352,顺丰控股,73.73
002120,韵达股份,73.52
603323,苏农银行,73.47
002701,奥瑞金,73.46
600600,XD青岛啤,73.32
600305,恒顺醋业,73.28
601607,上海医药,73.25
601998,中信银行,73.12
600004,白云机场,73.1
601158,重庆水务,73.06
000088,盐 田 港,72.77
601618,中国中冶,72.76
601328,交通银行,72.76
600210,紫江企业,72.72
600018,上港集团,72.64
601988,中国银行,72.58
002033,丽江股份,72.56
600548,深高速,72.54
000001,平安银行,72.5
