股票代码,股票名称,综合分
601100,恒立液压,72.24
603586,金麒麟,72.16
002734,利民股份,72.14
601033,永兴股份,70.79
300859,西域旅游,70.65
000766,通化金马,70.06
002557,洽洽食品,70.01
002867,周大生,69.75
600970,中材国际,69.73
000778,新兴铸管,69.52
000915,华特达因,69.36
300296,利亚德,68.82
002736,国信证券,68.53
600107,*ST尔雅,68.41
000610,*ST西旅,68.38
002678,珠江钢琴,68.37
000524,岭南控股,68.33
000727,冠捷科技,68.2
300504,天邑股份,68.07
300681,英搏尔,68.05
603708,家家悦,67.99
002577,雷柏科技,67.93
002269,美邦服饰,67.85
002480,新筑股份,67.52
600713,南京医药,67.36
603706,东方环宇,67.27
002079,苏州固锝,67.06
603789,ST星农,66.96
688671,碧兴物联,66.94
301041,金百泽,66.71
002001,新 和 成,66.21
600644,乐山电力,66.19
002116,中国海诚,66.16
002569,*ST步森,65.92
600665,天地源,65.72
001328,登康口腔,65.67
301046,能辉科技,65.56
603458,勘设股份,65.43
603357,设计总院,65.28
603328,依顿电子,65.25
