股票代码,股票名称,命中策略数,来源策略,综合评分,权重,建议买入价,建议仓位%,建议金额,最新价,止损价(下轨),止盈价(上轨),MA20,stop_pct,因子分
600118,中国卫星,2,Theme/CCTV,69.6,17.2,102.59800229696629,5.0,10260.0,102.59800229696629,73.1400411961369,104.49123357834128,88.8156373872391,0.1004,15.0
600292,电投水电,2,Theme/CCTV,46.0,17.2,15.26,5.0,6104.0,15.26,13.898647196888223,16.263352803111776,15.081,0.0561,-7.1
600150,中国船舶,1,CCTV,45.6,17.2,41.29,5.0,8258.0,41.29,28.781514156745963,40.71948584325404,34.7505,0.0672,15.0
600259,中稀有色,1,CCTV,37.2,17.2,92.01,5.0,9201.0,92.01,80.27234950353053,102.99119883244413,91.63177416798733,0.1176,7.1
600505,西昌电力,2,Theme/CCTV,36.1,17.2,13.7536802,5.0,5501.0,13.7536802,12.327312115113305,13.754775764886695,13.04104394,0.0651,-14.8
600256,广汇能源,2,Boll/Theme,35.5,17.2,5.98,5.0,5382.0,6.67,5.973707869106875,6.787292130893125,6.3805,0.1149,-15.0
300056,中创环保,1,CCTV,34.7,17.2,11.1,5.0,5550.0,11.1,8.313511318191953,10.568488681808045,9.440999999999999,0.0782,15.0
300137,先河环保,1,CCTV,34.7,17.2,16.62897908,5.0,6652.0,16.62897908,12.074378990479673,17.981552465520323,15.027965727999998,0.1092,15.0
688309,恒誉环保,1,CCTV,34.7,17.2,68.67434843392083,5.0,6867.0,68.67434843392083,57.48609561141571,75.76298913825404,66.62454237483487,0.1197,15.0
600744,华银电力,1,CCTV,33.0,17.2,8.54,5.0,5124.0,8.54,6.904609644345442,8.697390355654559,7.801,0.1025,3.3
000539,粤电力Ａ,1,CCTV,29.2,17.2,6.53,4.5,4571.0,6.53,4.949636704342666,7.1393632956573345,6.0445,0.12,-0.3
000983,山西焦煤,1,Boll,17.1,17.2,6.15,1.1,1230.0,6.92,6.147707502276918,6.750292497723081,6.449,0.04,-10.4
000933,神火股份,1,Boll,9.7,17.2,30.4,0.0,3040.0,31.27,30.395920757176434,34.25507924282356,32.3255,0.0763,-15.0
