num_trades,initial_capital,ending_total,total_return,max_drawdown,win_rate,avg_return,avg_win,avg_loss,profit_factor,sharpe,strategies,signal_mode,date,run_date,signal_start,signal_end,hold_days,exit_mode,size_mode,vol_mode,dd_breaker_dd,dd_breaker_extra_cash,capital_scale,cash_pct,signals_days,codes_count,start,end,bench_return,bench_return_exposed,excess_return
14,100000.0,100033.16,0.03,-0.77,64.3,1.21,6.37,-8.06,1.42,0.05,"boll,cctv,theme",forward,20260424,20260912,2026-04-24,2026-04-24,12,boll_upper_take+take6%+trailing5%+MA60break,adaptive_weight(权重),scaled_stop+pos0.45+ddbreak40,1.89,40,0.45,55.0,1,15,2026-04-24,2026-05-06,2.26,1.02,-0.99
