股票代码,股票名称,综合分
600626,XD申达股,70.96
300172,中电环保,70.94
000521,长虹美菱,70.35
301175,中科环保,69.39
001202,炬申股份,69.2
002863,今飞凯达,69.04
688533,上声电子,68.93
600116,三峡水利,68.79
300995,奇德新材,68.69
688057,金达莱,68.62
603262,技源集团,68.59
002651,利君股份,68.58
603755,日辰股份,68.44
002671,龙泉股份,68.42
688561,奇安信,68.34
603811,诚意药业,68.34
300793,佳禾智能,68.15
600681,百川能源,68.03
301337,亚华电子,68.01
001308,康冠科技,67.98
002576,通达动力,67.96
300701,森霸传感,67.85
300601,康泰生物,67.8
301533,威马农机,67.79
002137,实益达,67.58
301223,中荣股份,67.46
300622,博士眼镜,67.45
601008,连云港,67.4
300678,中科信息,67.36
002303,美盈森,67.34
600858,银座股份,67.32
605398,新炬网络,67.28
603927,中科软,67.13
003017,大洋生物,66.9
002084,海鸥住工,66.86
002877,智能自控,66.86
001382,新亚电缆,66.83
002369,卓翼科技,66.79
603983,XD丸美生,66.74
603888,新华网,66.74
