股票代码,股票名称,综合分
000885,城发环境,67.11
300024,机器人,67.11
000786,北新建材,66.96
002773,康弘药业,66.95
601567,三星电气,66.93
600109,国金证券,66.92
002939,长城证券,66.92
600285,羚锐制药,66.91
300360,炬华科技,66.9
603515,欧普照明,66.9
603737,三棵树,66.89
601788,光大证券,66.87
000799,酒鬼酒,66.86
603013,亚普股份,66.84
688270,ST臻镭,66.84
000935,四川双马,66.81
605255,天普股份,66.77
601012,隆基绿能,66.77
301327,华宝新能,66.77
000157,中联重科,66.76
600927,永安期货,66.73
002901,大博医疗,66.73
600732,爱旭股份,66.73
603033,三维股份,66.67
002048,宁波华翔,66.67
600132,重庆啤酒,66.67
000404,长虹华意,66.67
688062,迈威生物,66.66
603379,三美股份,66.66
603225,新凤鸣,66.66
603262,技源集团,66.65
002020,京新药业,66.63
601066,中信建投,66.62
605099,共创草坪,66.62
301656,联合动力,66.62
600763,通策医疗,66.59
002271,东方雨虹,66.59
603589,口子窖,66.58
002991,甘源食品,66.58
001237,惠康科技,66.57
