股票代码,股票名称,综合分
000603,盛达资源,63.56
000688,国城矿业,63.56
000711,ST京蓝,63.56
000826,*ST启环,63.56
000975,山金国际,63.56
002149,西部材料,63.56
002348,高乐股份,63.56
002480,新筑股份,63.56
002514,*ST宝馨,63.56
002898,赛隆退,63.56
600219,南山铝业,63.56
600540,新赛股份,63.56
600598,北大荒,63.56
601717,中创智领,63.56
601728,中国电信,63.56
603272,*ST联翔,63.56
688223,晶科能源,63.56
601088,中国神华,63.53
000596,古井贡酒,63.53
601689,拓普集团,63.52
600489,中金黄金,63.5
603601,再升科技,63.46
600438,通威股份,63.46
002714,牧原股份,63.44
002695,煌上煌,63.44
601600,中国铝业,63.42
001382,新亚电缆,63.41
688726,拉普拉斯,63.41
002235,安妮股份,63.4
605018,长华集团,63.38
603778,国晟科技,63.37
600879,航天电子,63.35
600107,*ST尔雅,63.34
605598,上海港湾,63.34
601222,林洋能源,63.33
002379,宏桥控股,63.32
601766,中国中车,63.32
603619,中曼石油,63.31
600023,浙能电力,63.31
603733,仙鹤股份,63.29
