日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260909,汽车,7.0,观察,000550,江铃汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,000572,海马汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,000625,长安汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,000980,众泰汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,301560,众捷汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,600166,福田汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,600335,国机汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,600418,江淮汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,600609,金杯汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,600686,金龙汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,600741,华域汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,600960,渤海汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,601279,英利汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,601633,长城汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,603982,泉峰汽车,汽车|整车|汽车零部件|乘用车
20260909,汽车,7.0,观察,920030,德众汽车,汽车|整车|汽车零部件|乘用车
20260909,半导体,5.0,观察,600877,电科芯片,半导体|芯片|集成电路|晶圆
20260909,半导体,5.0,观察,688135,利扬芯片,半导体|芯片|集成电路|晶圆
20260909,食品,3.8,观察,001219,青岛食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,002124,天邦食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,002216,三全食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,002481,双塔食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,002557,洽洽食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,002661,克明食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,002702,海欣食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,002956,西麦食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,002991,甘源食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,003000,劲仔食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,300268,佳沃食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,300892,品渥食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,300908,仲景食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,300973,立高食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,301116,益客食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,603057,紫燕食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,603170,宝立食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,603317,天味食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,603345,安井食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,603536,惠发食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,603696,安记食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,603697,有友食品,食品|休闲食品|调味品|乳制品
20260909,食品,3.8,观察,605179,一鸣食品,食品|休闲食品|调味品|乳制品
