date,open,high,low,close,volume,amount
2026-02-24,48.97,49.17,47.58,48.69,6539009.0,317186215.0
2026-02-25,48.47,49.32,48.21,48.48,7771950.0,380634440.0
2026-02-26,48.65,49.57,48.31,48.89,9287655.0,457633035.0
2026-02-27,48.34,49.43,47.35,49.19,9488898.0,463060190.0
2026-03-02,48.21,48.91,47.56,47.61,7386103.0,357073158.0
2026-03-03,48.01,48.82,46.35,46.75,9046901.0,432313856.0
2026-03-04,46.37,47.02,45.61,45.82,5406180.0,251340014.0
2026-03-05,46.68,47.05,46.04,46.42,5103146.0,239485419.0
2026-03-06,46.07,47.85,45.82,46.9,5924565.0,280423776.0
2026-03-09,46.04,46.2,44.22,45.33,7856205.0,356429344.0
2026-03-10,46.1,47.15,45.89,46.7,6958155.0,326106883.0
2026-03-11,46.71,47.4,46.57,47.26,5986007.0,283695923.0
2026-03-12,47.09,48.21,46.51,47.33,6442318.0,306726900.0
2026-03-13,46.93,48.77,46.64,47.86,8070333.0,388639465.0
2026-03-16,48.07,48.94,47.0,48.13,7691592.0,371931504.0
2026-03-17,48.25,49.55,47.51,48.43,13300548.0,651683064.0
2026-03-18,48.88,49.0,47.95,48.94,7504996.0,366372722.0
2026-03-19,48.18,49.69,48.13,48.81,8443889.0,414480904.0
2026-03-20,48.85,49.67,47.0,47.95,8137527.0,395785199.0
2026-03-23,45.57,49.83,44.72,47.95,18779918.0,910150986.0
2026-03-24,48.66,50.09,48.04,49.89,13640942.0,674627619.0
2026-03-25,49.91,51.94,49.9,51.57,13127475.0,678686290.0
2026-03-26,51.73,53.4,50.57,52.25,14072675.0,741824824.0
2026-03-27,51.39,52.67,51.23,51.96,9093350.0,475048957.0
2026-03-30,51.19,52.01,49.99,51.89,9932712.0,510408426.0
2026-03-31,51.67,52.74,49.82,50.18,7777413.0,397019762.0
2026-04-01,51.08,52.17,50.7,51.63,7525658.0,389486698.0
2026-04-02,51.67,52.02,50.11,50.34,5130773.0,263243544.0
2026-04-03,50.52,53.63,50.2,53.57,12240114.0,640185904.0
2026-04-07,53.45,55.45,53.25,54.14,13423239.0,734242399.0
2026-04-08,54.65,59.11,54.21,59.03,16925218.0,966196458.0
2026-04-09,58.13,64.93,57.65,64.93,30921477.0,1984812056.0
2026-04-10,68.37,68.47,65.6,66.96,32395576.0,2171494535.0
2026-04-13,66.88,68.93,66.48,67.22,16522674.0,1119658057.0
2026-04-14,67.71,68.85,66.18,67.34,11364177.0,769420834.0
2026-04-15,67.68,70.82,66.75,68.95,15420013.0,1064496568.0
2026-04-16,68.88,73.04,68.25,71.61,16070436.0,1154220005.0
2026-04-17,71.55,71.85,69.26,70.87,14949680.0,1060389449.0
2026-04-20,70.88,73.46,69.59,71.35,13356333.0,962548311.0
