date,open,high,low,close,volume,amount
2026-02-06,27.792872793568336,28.143940660434463,27.34428607479495,27.792872793568336,4298451.0,122873056.0
2026-05-19,35.67,36.16,34.57,35.49,12885351.0,456157191.0
2026-05-20,35.45,37.49,35.19,36.96,14609392.0,538511171.0
2026-05-21,36.96,37.99,34.44,34.59,17496707.0,633555514.0
2026-05-22,34.81,36.31,34.69,36.12,12729234.0,453369365.0
2026-05-25,36.57,37.31,35.41,35.65,10004262.0,361688192.0
2026-05-26,35.93,37.31,34.72,36.3,19459083.0,705103430.0
2026-05-27,36.87,43.39,36.41,41.37,35559909.0,1448887373.0
2026-05-28,41.9,42.09,39.96,40.67,21390557.0,874441441.0
2026-05-29,40.47,41.33,37.07,38.04,21999112.0,852138438.0
2026-06-01,37.75,39.54,37.01,38.15,21550678.0,824249726.0
2026-06-02,38.15,40.91,38.01,39.7,20904196.0,830330915.0
2026-06-03,39.01,42.0,39.01,41.01,19638811.0,806396056.0
2026-06-04,40.84,41.8,39.95,41.65,14583274.0,596189406.0
2026-06-05,41.45,44.5,41.07,42.03,22158620.0,949734962.0
2026-06-08,40.66,41.81,37.39,37.56,21856268.0,851974553.0
2026-06-09,38.52,38.52,34.7,35.0,23941690.0,850436146.0
2026-06-10,34.53,34.95,33.75,34.55,14988660.0,513688706.0
2026-06-11,34.0,34.94,33.45,33.8,12341674.0,419810158.0
2026-06-12,34.28,37.43,34.13,36.15,18406048.0,651764724.0
2026-06-15,36.06,40.46,35.63,40.1,21123389.0,809793760.0
2026-06-16,39.51,40.3,39.12,39.84,13154680.0,522675928.0
2026-06-17,39.18,41.11,39.15,40.41,12055503.0,482771128.0
2026-06-18,40.3,43.86,40.05,43.28,16790938.0,714541352.0
2026-06-22,42.2,42.98,40.98,42.69,14980076.0,629551683.0
2026-06-23,42.77,44.4,42.28,42.93,16451902.0,713994020.0
2026-06-24,42.97,48.0,41.85,45.41,21261224.0,948277960.0
2026-06-25,44.99,45.6,43.81,45.41,14065082.0,629464237.0
2026-06-26,45.05,46.5,42.31,42.77,15257178.0,666119031.0
2026-06-29,43.23,45.95,42.54,45.95,20444567.0,909795711.0
2026-06-30,45.28,45.8,43.06,44.1,16927148.0,743438002.0
2026-07-01,43.5,45.8,41.9,45.03,18764320.0,826751970.0
2026-07-02,44.5,46.5,42.1,42.32,16873294.0,740660831.0
2026-07-03,42.69,43.24,40.18,40.27,17996735.0,743159918.0
2026-07-06,40.42,42.8,39.86,41.06,15207461.0,634625017.0
2026-07-07,40.98,42.2,39.68,39.93,10814571.0,441282844.0
2026-07-08,40.55,40.78,37.51,37.61,13082325.0,508572520.0
2026-07-09,39.55,40.5,38.18,40.45,16915534.0,667790178.0
2026-07-10,40.01,42.32,39.6,40.1,14935356.0,614518928.0
2026-07-13,39.62,40.19,36.5,36.8,14711700.0,558990523.0
2026-07-14,36.76,37.6,35.67,36.67,11876035.0,435524931.0
2026-07-15,37.4,38.85,37.28,37.99,12515048.0,475336035.0
2026-07-16,36.86,37.77,34.88,35.1,14230234.0,515461357.0
2026-07-17,34.7,35.17,32.06,32.3,16009716.0,531996069.0
2026-07-20,33.0,34.69,32.7,33.64,14880566.0,497486829.0
2026-07-21,33.15,35.15,32.17,34.87,13041349.0,441535910.0
2026-07-22,34.67,35.58,34.42,34.45,9374141.0,327964838.0
2026-07-23,34.71,37.33,34.41,36.4,13591564.0,493180420.0
