date,open,high,low,close,volume,amount
2026-06-22,9.61,9.61,8.96,9.27,6955160.0,63773656.0
2026-06-23,9.25,9.55,9.15,9.32,4544900.0,42671841.0
2026-06-24,9.28,9.35,8.71,8.84,5973350.0,53184681.0
2026-06-25,8.84,9.0,8.51,8.69,5736680.0,49848331.7
2026-06-26,8.58,8.69,8.36,8.45,4211200.0,35709229.0
2026-06-29,8.44,8.53,8.06,8.53,5294916.0,44190258.36
2026-06-30,8.53,9.05,8.48,8.92,7679400.0,68117587.0
2026-07-01,8.91,9.81,8.86,9.81,10340130.0,98652650.0
2026-07-02,10.01,10.38,9.62,10.22,14894330.0,148969568.3
2026-07-03,10.22,10.77,10.14,10.71,12768000.0,134610067.6
2026-07-06,10.97,11.78,10.9,11.78,7587870.0,87819986.4
2026-07-07,11.58,11.58,10.6,10.6,18855620.0,203514564.0
2026-07-08,10.35,10.4,9.74,9.8,18195280.0,182193224.9
2026-07-09,9.83,10.09,9.61,9.69,13792614.0,135181190.04
2026-07-10,9.55,10.04,9.38,9.81,10483900.0,102243036.0
2026-07-13,9.88,9.95,9.3,9.35,8417200.0,80703130.0
2026-07-14,9.3,9.44,9.2,9.38,5912900.0,55168656.0
2026-07-15,9.28,9.38,9.1,9.25,7375900.0,67879829.0
2026-07-16,9.19,9.52,9.11,9.27,5987614.0,56022947.62
2026-07-17,9.35,9.45,8.56,8.71,7884500.0,70523307.86
2026-07-20,8.71,8.86,8.17,8.29,7592900.0,64850678.0
2026-07-21,8.36,8.38,7.67,8.13,10853200.0,87090173.78
2026-07-22,8.05,8.11,7.8,7.85,7474506.0,59185783.98
2026-07-23,7.8,8.21,7.73,8.18,6995200.0,56005976.0
2026-07-24,8.01,8.15,7.73,7.87,4902690.0,38729026.3
2026-07-27,7.87,8.12,7.81,8.06,5466301.0,43857882.03
2026-07-28,7.98,8.66,7.97,8.35,7455300.0,62464275.0
2026-07-29,8.43,8.62,8.32,8.48,6074800.0,51526280.0
2026-07-30,8.52,9.09,8.39,8.42,10615400.0,92810237.0
2026-07-31,8.48,9.18,8.43,9.12,10873400.0,96549035.0
2026-08-03,9.15,9.3,9.06,9.24,6217000.0,57110893.0
2026-08-04,9.35,9.45,9.2,9.31,5225920.0,48866342.8
2026-08-05,9.28,9.46,9.2,9.39,5518000.0,51529264.0
2026-08-06,9.43,9.71,9.38,9.57,5066500.0,48330344.0
2026-08-07,9.6,9.67,9.33,9.6,4655500.0,43938369.0
2026-08-10,9.6,9.7,9.36,9.65,3971500.0,38092093.0
2026-08-11,9.65,9.81,9.5,9.75,3814830.0,36826122.4
2026-08-12,9.95,10.29,9.76,9.88,6430800.0,64066050.0
2026-08-13,9.87,10.02,9.69,9.75,4775589.0,47082481.82
2026-08-14,9.73,9.81,9.57,9.66,3950100.0,38163140.0
2026-08-17,9.67,9.8,9.51,9.79,3210500.0,31181359.0
2026-08-18,9.8,9.88,9.62,9.82,4324900.0,42253326.0
2026-08-19,9.82,9.82,9.28,9.31,4487180.0,42248143.6
2026-08-20,9.4,9.5,9.25,9.44,3016650.0,28358688.0
2026-08-21,9.37,9.55,9.25,9.49,2837900.0,26772398.0
2026-08-24,9.48,9.54,9.17,9.28,3479100.0,32318435.0
2026-08-25,9.12,9.6,9.12,9.53,4713991.0,44604837.45
2026-08-26,9.58,9.58,9.17,9.21,4523700.0,42120832.0
2026-08-27,9.18,9.34,9.14,9.17,3461100.0,31902394.0
2026-08-28,9.17,9.29,9.06,9.24,3601790.0,33195090.5
2026-08-31,9.18,9.39,9.13,9.34,3055140.0,28402914.8
2026-09-01,9.36,9.44,9.27,9.36,2970380.0,27817154.0
2026-09-02,9.35,9.36,9.18,9.32,2795000.0,25923148.0
2026-09-03,9.38,10.25,9.33,10.25,7879450.0,78841669.14
2026-09-04,11.18,11.28,10.53,11.28,12144250.0,134563284.0
2026-09-07,12.3,12.41,11.07,12.41,40027335.0,473560152.07
