date,open,high,low,close,volume,amount
2026-02-10,29.76,31.81,29.76,31.47,35772551.0,1619284153.0
2026-02-11,31.44,31.44,29.21,29.62,25126239.0,1089966643.0
2026-02-12,29.49,29.96,29.02,29.67,13956317.0,596936744.0
2026-02-13,29.76,30.23,29.1,29.6,13327931.0,574258944.0
2026-02-24,29.69,31.38,29.51,29.95,20343354.0,897930874.0
2026-02-25,29.85,32.02,29.26,31.77,38142286.0,1738186510.0
2026-02-26,31.61,32.01,30.17,31.41,26988564.0,1212327478.0
2026-02-27,30.97,31.03,29.81,30.25,19674467.0,863694642.0
2026-03-02,29.33,33.1,29.33,32.02,47136950.0,2179552447.0
2026-03-03,32.85,34.3,31.94,32.33,34310738.0,1625645012.0
2026-03-04,31.87,32.68,30.01,30.16,24106766.0,1085177105.0
2026-03-05,30.76,31.54,29.98,30.82,18117686.0,807109152.0
2026-03-06,30.43,33.04,29.74,31.81,26812052.0,1219809301.0
2026-03-09,30.5,30.72,26.77,28.96,41642486.0,1709992174.0
2026-03-10,29.67,31.47,29.33,31.36,30292061.0,1338393832.0
2026-03-11,31.36,34.15,31.36,32.85,50447755.0,2415845139.0
2026-03-12,32.85,33.12,31.48,31.99,30506412.0,1419367915.0
2026-03-13,31.59,32.81,30.54,30.73,33683815.0,1539881121.0
2026-03-16,30.66,30.82,29.02,30.29,31880621.0,1385602788.0
2026-03-17,30.3,30.56,27.61,27.66,35387980.0,1461880447.0
2026-03-18,27.74,28.71,27.2,28.33,20841923.0,841539504.0
2026-03-19,27.55,28.16,26.65,26.84,19718408.0,774939752.0
2026-03-20,27.3,28.53,26.84,26.85,23140808.0,930997514.0
2026-03-23,25.81,26.44,24.84,25.04,25884619.0,959716823.0
2026-03-24,25.74,25.88,24.19,25.56,18672088.0,676186557.0
2026-03-25,25.84,28.26,25.84,27.71,32763136.0,1292807171.0
2026-03-26,27.67,28.85,26.84,27.67,25047420.0,1015809573.0
2026-03-27,27.72,29.76,26.84,28.73,31099113.0,1283353271.0
2026-03-30,29.26,30.92,28.38,29.96,37263771.0,1599847055.0
2026-03-31,29.36,29.81,28.16,28.62,23887374.0,1001349223.0
2026-04-01,29.53,29.67,28.63,29.52,20747167.0,877629422.0
2026-04-02,29.16,29.95,28.53,28.75,17422553.0,738382796.0
2026-04-03,29.22,29.31,28.23,28.44,13927790.0,579497628.0
2026-04-07,28.44,30.57,28.44,29.57,25701412.0,1113709948.0
2026-04-08,30.63,31.97,30.09,31.64,29961679.0,1341936913.0
2026-04-09,31.3,32.12,30.98,31.16,20798899.0,948829968.0
2026-04-10,31.36,32.12,30.65,31.73,29657811.0,1353030088.0
2026-04-13,31.37,32.19,30.14,31.94,33735098.0,1525793242.0
2026-04-14,32.27,33.72,30.92,33.16,30425201.0,1441182417.0
2026-04-15,34.62,34.97,33.39,33.54,47972858.0,2380320328.0
2026-04-16,33.93,34.16,32.68,33.95,24568534.0,1193647416.0
2026-04-17,33.95,34.85,33.57,34.55,25995609.0,1289082670.0
2026-04-20,34.62,34.95,33.92,34.35,24164484.0,1202966035.0
2026-04-21,34.37,36.23,33.68,35.15,35275023.0,1785123003.0
2026-04-22,34.99,36.13,34.59,34.85,26773206.0,1362471890.0
2026-04-23,34.86,34.99,32.05,32.43,40772895.0,1941652130.0
2026-04-24,32.47,32.76,31.61,31.78,22881858.0,1062860224.0
2026-04-27,31.95,33.77,31.81,33.24,27332842.0,1308220079.0
2026-04-28,33.47,34.37,32.05,33.54,32636384.0,1581002421.0
2026-04-29,33.12,35.79,32.7,35.26,39636204.0,1973500262.0
2026-04-30,35.15,35.39,33.97,34.63,31536001.0,1580475799.0
2026-05-06,35.09,37.11,34.93,36.07,54787883.0,2844105270.0
2026-05-07,35.78,36.4,35.06,35.93,29561975.0,1532696997.0
2026-05-08,35.88,35.88,34.23,34.5,36583167.0,1845606660.0
