date,open,high,low,close,volume,amount
2026-02-24,57.0,58.6,54.83,55.89,5538390.0,314184054.0
2026-02-25,55.36,57.57,54.8,56.94,3678236.0,206551762.0
2026-02-26,59.0,62.87,58.3,61.32,10819869.0,659334241.0
2026-02-27,60.02,61.44,59.31,59.82,5870236.0,352505853.0
2026-03-02,55.26,56.38,53.6,55.78,8764688.0,482235463.0
2026-03-03,55.31,55.47,49.12,49.3,7048109.0,365953604.0
2026-03-04,48.22,50.2,47.5,48.65,4158497.0,202448250.0
2026-03-05,50.5,50.6,48.49,49.15,2538356.0,126289800.0
2026-03-06,48.69,50.35,48.2,49.73,2316463.0,115112710.0
2026-03-09,49.1,49.1,45.94,46.71,4519344.0,212063557.0
2026-03-10,48.02,49.85,47.0,49.48,3583795.0,174339156.0
2026-03-11,49.59,50.19,48.83,49.54,2835434.0,140469379.0
2026-03-12,49.47,49.6,47.0,47.71,2408196.0,115382472.0
2026-03-13,47.43,47.5,44.9,45.24,4042649.0,185272187.0
2026-03-16,45.17,45.17,43.1,44.78,3052882.0,134049658.0
2026-03-17,44.9,44.97,41.13,41.21,4725965.0,199895055.0
2026-03-18,41.54,43.75,41.54,42.99,3742529.0,160119215.0
2026-03-19,42.54,42.54,40.55,40.82,2707391.0,111353845.0
2026-03-20,41.3,41.59,39.77,39.87,2475582.0,101187517.0
2026-03-23,38.96,39.7,36.3,36.75,5362885.0,203223700.0
2026-03-24,37.99,38.22,35.36,37.63,5851118.0,214637664.0
2026-03-25,37.9,39.28,37.68,38.67,5257989.0,203242906.0
2026-03-26,38.58,39.98,37.89,38.77,4046282.0,157994691.0
2026-03-27,38.36,40.76,37.83,39.67,3734111.0,148187298.0
2026-03-30,39.0,42.95,38.5,42.77,6209242.0,256360550.0
2026-03-31,42.71,43.97,41.3,42.59,4688176.0,199348500.0
2026-04-01,42.38,43.52,42.01,42.99,3643980.0,156526256.0
2026-04-02,42.72,42.99,41.02,41.5,2405491.0,100581999.0
2026-04-03,41.0,43.0,41.0,41.99,2516241.0,106047176.0
2026-04-07,42.8,44.85,42.7,43.7,4406172.0,192908148.0
2026-04-08,44.55,45.15,43.86,45.06,3587557.0,159914612.0
2026-04-09,44.51,44.99,44.1,44.48,2248808.0,99949453.0
2026-04-10,44.92,45.6,43.89,45.6,4252919.0,190360145.0
2026-04-13,46.0,47.2,45.3,47.01,4483660.0,208000998.0
2026-04-14,47.7,48.98,46.6,48.86,4159391.0,200579848.0
2026-04-15,49.0,50.2,48.0,48.34,3500130.0,171836770.0
2026-04-16,49.09,49.3,47.66,48.73,3308239.0,160375613.0
2026-04-17,48.19,48.6,47.36,47.46,2588848.0,123992610.0
2026-04-20,47.48,48.33,46.77,47.09,2788637.0,132309917.0
2026-04-21,46.82,48.73,46.1,47.99,4144055.0,196464881.0
2026-04-22,48.02,48.66,47.24,47.8,2111804.0,101480128.0
2026-04-23,48.04,48.16,45.25,46.0,3956186.0,182269561.0
2026-04-24,45.45,46.9,43.92,45.23,3340429.0,150550372.0
2026-04-27,45.05,46.6,45.0,45.49,3154767.0,144455866.0
2026-04-28,45.97,46.3,44.31,44.66,2213505.0,99855740.0
2026-04-29,42.66,44.83,42.66,43.4,3911057.0,170774689.0
2026-04-30,42.6,45.43,42.6,44.92,3520259.0,156257376.0
2026-05-06,45.25,45.76,44.35,44.83,3263353.0,147177590.0
2026-05-07,45.25,46.77,44.41,45.78,3140363.0,144348138.0
2026-05-08,45.49,47.5,44.53,46.98,4666793.0,217216920.0
