date,open,high,low,close,volume,amount
2026-02-24,262.32,269.75,256.84,265.93,28643084.0,7649485450.0
2026-02-25,266.28,292.99,265.25,290.7,61417669.0,17491999247.0
2026-02-26,291.11,321.75,288.13,313.22,79932064.0,24702821613.0
2026-02-27,302.05,305.7,296.18,302.1,49350172.0,14939292951.0
2026-03-02,298.07,306.0,294.98,301.35,39437841.0,11926419926.0
2026-03-03,305.13,306.81,281.67,282.17,44361350.0,13049034122.0
2026-03-04,278.31,293.65,276.21,284.78,31592393.0,9062985586.0
2026-03-05,291.21,297.1,278.81,283.12,43502394.0,12577144705.0
2026-03-06,280.19,283.45,273.14,276.6,29142549.0,8126809561.0
2026-03-09,268.26,270.06,258.53,268.3,32894179.0,8713585943.0
2026-03-10,276.21,288.12,274.72,287.14,39657754.0,11308521839.0
2026-03-11,287.13,288.68,281.97,282.97,26223427.0,7503240719.0
2026-03-12,281.17,283.96,271.64,278.69,28215827.0,7861443027.0
2026-03-13,273.23,285.64,272.12,276.44,29927862.0,8394697319.0
2026-03-16,276.44,288.03,269.75,287.19,37188999.0,10477789721.0
2026-03-17,303.05,307.05,278.2,278.2,49920890.0,14670596314.0
2026-03-18,280.31,291.11,275.23,287.79,43679791.0,12404767990.0
2026-03-19,279.19,281.76,274.62,275.5,32661093.0,9140475713.0
2026-03-20,279.19,285.05,275.97,276.93,33151655.0,9353669753.0
2026-03-23,266.1,268.06,258.79,259.74,33991964.0,9020656756.0
2026-03-24,261.54,264.79,257.51,264.35,20227910.0,5329133066.0
2026-03-25,269.05,269.99,263.3,264.73,25685830.0,6880875174.0
2026-03-26,263.4,272.24,260.74,267.16,29253126.0,7810668895.0
2026-03-27,259.82,264.28,255.23,260.41,22833187.0,5984987746.0
2026-03-30,255.35,259.32,251.05,255.62,22176863.0,5672413669.0
2026-03-31,254.35,259.32,249.19,249.39,21968499.0,5600117017.0
2026-04-01,258.33,259.32,252.76,255.51,23043820.0,5918996042.0
2026-04-02,254.35,261.97,252.56,255.43,27430455.0,7111135506.0
2026-04-03,256.38,268.13,256.34,261.98,35497029.0,9366774870.0
2026-04-07,264.48,269.82,261.32,263.18,21092553.0,5624500180.0
2026-04-08,272.22,284.06,268.31,284.04,45769127.0,12781562886.0
2026-04-09,278.2,281.87,275.52,276.23,34155418.0,9573940151.0
2026-04-10,279.19,293.9,277.2,287.91,48451719.0,14027176846.0
2026-04-13,283.17,300.05,283.17,296.23,45079416.0,13421282720.0
2026-04-14,297.69,311.98,293.8,308.01,58166562.0,17811704261.0
2026-04-15,310.0,312.79,292.55,295.44,45622218.0,13766950495.0
2026-04-16,298.7,306.5,293.0,303.5,40017960.0,12046353027.0
2026-04-17,305.04,335.0,301.36,326.42,66651210.0,21582230546.0
2026-04-20,329.0,349.79,326.9,343.0,54475753.0,18548147671.0
2026-04-21,330.0,338.88,325.01,330.9,49938890.0,16501936498.0
2026-04-22,331.0,345.0,326.57,342.78,46565572.0,15751109186.0
2026-04-23,346.11,348.0,326.0,331.95,50682186.0,16950393303.0
2026-04-24,325.32,333.8,310.46,315.59,51592116.0,16523740725.0
2026-04-27,318.64,327.0,315.59,317.4,35062042.0,11269476109.0
2026-04-28,320.0,320.78,309.28,313.06,28377220.0,8917352354.0
2026-04-29,306.0,343.1,304.0,333.87,62582483.0,20451542981.0
2026-04-30,333.0,336.86,326.06,328.49,32353363.0,10673059357.0
2026-05-06,334.01,338.89,325.0,325.92,52171288.0,17250510493.0
2026-05-07,330.0,340.87,330.0,338.06,56266313.0,18972072472.0
2026-05-08,333.03,367.01,333.03,358.66,55968176.0,20050788655.0
2026-05-11,362.47,383.51,352.0,378.24,62760922.0,23338861424.0
2026-05-12,377.87,384.79,368.88,375.43,47503672.0,17861291424.0
2026-05-13,370.0,389.5,369.88,387.4,46464484.0,17754471232.0
2026-05-14,388.0,390.0,354.6,354.83,74711265.0,27399537907.0
2026-05-15,354.83,361.9,336.2,340.22,53579510.0,18474388545.0
2026-05-18,336.6,352.52,336.26,346.2,36850975.0,12723736701.0
2026-05-19,342.0,343.0,325.42,336.98,37603943.0,12545244858.0
2026-05-20,336.0,339.08,330.1,334.2,29541551.0,9862714664.0
2026-05-21,342.0,349.43,330.0,331.4,47273232.0,16157073727.0
2026-05-22,346.04,375.5,346.04,375.5,80170012.0,28996147579.0
2026-05-25,390.0,391.01,372.18,383.5,72181370.0,27542898132.0
2026-05-26,380.0,400.0,376.66,392.95,69557825.0,27141417229.0
2026-05-27,385.88,402.6,376.89,379.3,58679093.0,22755821446.0
2026-05-28,373.0,378.53,364.0,375.3,46747682.0,17370248818.0
2026-05-29,378.0,396.98,366.5,368.52,52088472.0,19864665703.0
2026-06-01,375.56,381.68,342.0,342.35,49513114.0,17624373201.0
2026-06-02,343.0,356.31,334.16,349.08,42082507.0,14573679045.0
2026-06-03,349.08,369.15,345.01,353.44,53573264.0,19229266879.0
2026-06-04,346.0,373.3,344.7,366.72,51343938.0,18584166791.0
2026-06-05,359.84,360.0,336.5,338.9,55328128.0,19274961849.0
2026-06-08,307.0,325.9,306.56,314.8,51210669.0,16183837494.0
2026-06-09,324.0,343.99,321.44,342.55,49814490.0,16667084786.0
2026-06-10,338.46,340.0,325.42,330.26,29918540.0,9919876281.0
2026-06-11,330.0,333.0,320.04,325.48,26814730.0,8732041606.0
2026-06-12,340.06,350.0,325.8,327.21,37432920.0,12660642710.0
2026-06-15,336.29,344.81,325.77,344.5,37928608.0,12822843120.0
2026-06-16,344.5,361.74,342.6,355.48,46915270.0,16530304675.0
2026-06-17,348.0,368.1,346.1,361.7,44437007.0,16001187297.0
2026-06-18,368.0,372.58,358.94,369.0,45193947.0,16582158414.0
2026-06-22,372.0,375.8,354.67,365.4,49314808.0,17976858624.0
2026-06-23,360.0,360.0,335.91,338.2,52280624.0,18043654144.0
2026-06-24,338.5,345.26,331.13,343.43,37910872.0,12841651200.0
2026-06-25,343.0,355.0,337.58,350.16,52055672.0,18127853568.0
2026-06-26,340.0,341.0,318.98,319.55,55055184.0,18015789056.0
2026-06-29,317.13,329.0,308.0,315.37,33037126.0,10430531584.0
2026-06-30,321.0,353.0,321.0,346.43,58232168.0,19916109824.0
2026-07-01,342.97,353.97,325.0,326.86,43787008.0,14838328320.0
