date,open,high,low,close,volume,amount
2026-02-24,79.01,79.11,76.93,77.92,2317943.0,181814139.0
2026-02-25,77.92,79.51,77.36,78.91,2535128.0,199978862.0
2026-02-26,78.71,80.15,77.87,79.71,2863225.0,228127062.0
2026-02-27,79.72,79.95,78.15,79.95,3195372.0,254277820.0
2026-03-02,78.47,79.69,76.94,77.22,4132299.0,322983473.0
2026-03-03,77.29,77.63,71.56,71.58,4547932.0,338285715.0
2026-03-04,70.64,72.36,70.19,70.73,2478563.0,177558558.0
2026-03-05,72.26,72.73,70.83,71.15,2387486.0,172857161.0
2026-03-06,71.05,72.36,70.7,71.98,1662642.0,120070870.0
2026-03-09,70.57,71.37,68.39,70.78,2775173.0,194302605.0
2026-03-10,72.19,74.42,72.06,73.25,2345906.0,172674778.0
2026-03-11,73.26,73.95,72.56,72.85,1619185.0,119302512.0
2026-03-12,72.61,74.02,72.27,72.96,1724983.0,126875679.0
2026-03-13,72.38,72.81,70.9,71.21,2254755.0,162828839.0
2026-03-16,71.33,72.48,69.71,72.36,1735842.0,124715412.0
2026-03-17,72.35,72.55,70.4,70.45,1601903.0,115164159.0
2026-03-18,70.81,71.82,70.46,71.66,1479811.0,105902370.0
2026-03-19,70.71,71.83,69.56,70.75,2470509.0,175499392.0
2026-03-20,71.09,71.72,69.24,69.24,1928907.0,136985222.0
2026-03-23,67.49,68.17,65.1,65.57,2876603.0,193074723.0
2026-03-24,66.79,67.08,65.12,66.95,1593962.0,105872957.0
2026-03-25,67.36,68.41,67.02,67.68,1696622.0,115790421.0
2026-03-26,67.59,67.89,65.81,66.15,1457946.0,98012401.0
2026-03-27,65.17,67.29,64.88,66.79,1309314.0,87402283.0
2026-03-30,65.66,66.38,64.68,65.78,1690432.0,111341362.0
2026-03-31,65.57,66.99,65.2,65.2,1497632.0,99431548.0
2026-04-01,66.49,67.01,66.2,66.9,1494837.0,100282938.0
2026-04-02,66.89,66.89,64.43,64.71,1623312.0,106911131.0
2026-04-03,64.57,65.56,63.16,63.46,1616191.0,104110688.0
2026-04-07,63.47,64.85,63.46,64.49,1320119.0,85618983.0
2026-04-08,65.85,68.03,65.7,67.93,2439119.0,164659098.0
2026-04-09,67.39,67.72,66.92,67.08,1521012.0,102886990.0
2026-04-10,67.52,68.26,67.21,67.21,1941542.0,132417168.0
2026-04-13,66.64,67.88,66.42,66.56,2157350.0,145636806.0
2026-04-14,67.09,67.69,66.39,66.96,2818435.0,189833154.0
2026-04-15,67.29,68.18,66.66,66.79,2889029.0,195945887.0
2026-04-16,66.99,67.68,66.6,67.53,2966561.0,200711134.0
2026-04-17,67.19,68.07,66.99,67.63,2140400.0,145359714.0
2026-04-20,67.87,67.97,67.41,67.7,2827182.0,192497985.0
2026-04-21,67.74,67.84,65.54,66.38,3029040.0,201905859.0
2026-04-22,66.11,69.03,65.84,69.03,4375745.0,298802622.0
2026-04-23,69.07,70.69,68.14,68.5,3915701.0,273394781.0
2026-04-24,70.46,71.1,69.38,70.87,4682169.0,331141730.0
