date,open,high,low,close,volume,amount
2026-06-16,3.75,3.77,3.61,3.76,29830900.0,110415476.0
2026-06-17,3.75,3.75,3.56,3.6,29746600.0,107679187.0
2026-06-18,3.58,3.65,3.48,3.57,22159700.0,79453619.0
2026-06-22,3.48,3.64,3.43,3.63,31282600.0,110173726.0
2026-06-23,3.65,3.85,3.59,3.65,35465922.0,131351330.0
2026-06-24,3.63,3.66,3.34,3.4,41500060.0,142765080.0
2026-06-25,3.38,3.48,3.33,3.39,29588700.0,100470808.0
2026-06-26,3.36,3.4,3.26,3.3,27375500.0,90833359.0
2026-06-29,3.28,3.4,3.17,3.29,32925900.0,108024403.0
2026-06-30,3.32,3.38,3.24,3.33,25258200.0,83949803.0
2026-07-01,3.38,3.56,3.28,3.45,37730100.0,129979753.0
2026-07-02,3.41,3.8,3.41,3.8,19692073.0,73808722.16
2026-07-03,3.7,3.73,3.42,3.42,70634801.0,244492868.64
2026-07-06,3.39,3.76,3.35,3.76,51402673.0,188295888.48
2026-07-07,3.76,3.8,3.59,3.63,94908898.0,348526411.12
2026-07-08,3.65,3.69,3.39,3.47,59579854.0,207416917.0
2026-07-09,3.46,3.82,3.38,3.82,121678293.0,458480031.26
2026-07-10,3.89,4.2,3.83,4.2,143713647.0,575396789.66
2026-07-13,4.41,4.62,3.92,3.98,193448806.0,813917298.9
2026-07-14,4.05,4.21,3.78,3.91,124754699.0,495012055.06
2026-07-15,3.52,3.52,3.52,3.52,26063100.0,91742112.0
2026-07-16,3.48,3.87,3.48,3.87,76765950.0,286035341.04
2026-07-17,3.87,4.05,3.57,3.59,137058350.0,519549846.0
2026-07-20,3.58,3.85,3.41,3.54,98710710.0,355607041.09
2026-07-21,3.48,3.84,3.19,3.48,112896001.0,393542548.25
2026-07-22,3.26,3.35,3.19,3.21,90983500.0,295479484.0
2026-07-23,3.18,3.22,3.04,3.22,75243500.0,236087608.0
2026-07-24,3.11,3.15,2.98,2.99,66411100.0,202495153.0
2026-07-27,2.95,3.15,2.92,3.14,64577000.0,199043300.0
2026-07-28,3.13,3.28,3.09,3.19,56066900.0,179653081.0
2026-07-29,3.4,3.51,3.31,3.51,48436100.0,168795284.0
2026-07-30,3.48,3.69,3.3,3.35,136858799.0,478041834.54
2026-07-31,3.33,3.69,3.33,3.69,102192783.0,364344847.05
2026-08-03,3.9,3.95,3.74,3.79,138087826.0,526688154.06
2026-08-04,3.82,4.17,3.82,4.17,143871281.0,573046450.72
2026-08-05,4.08,4.2,4.04,4.09,144944996.0,593685006.78
2026-08-06,4.1,4.16,3.96,4.04,84058101.0,340853058.04
2026-08-07,4.05,4.16,3.88,4.16,88681200.0,355876338.0
2026-08-10,4.18,4.24,3.99,4.18,87192489.0,360347378.02
2026-08-11,4.23,4.33,4.11,4.21,91176834.0,383090012.84
2026-08-12,4.2,4.27,4.15,4.25,70613100.0,297985308.0
2026-08-13,4.26,4.31,4.08,4.08,59988700.0,251528042.0
2026-08-14,4.1,4.15,3.91,4.0,57959300.0,231442151.0
2026-08-17,4.12,4.15,3.95,4.04,39355100.0,158582600.0
2026-08-18,4.1,4.1,3.9,3.94,29316300.0,115805644.0
2026-08-19,3.9,3.93,3.71,3.71,32329400.0,121938356.0
2026-08-20,3.78,3.92,3.68,3.76,36219200.0,137186766.0
2026-08-21,3.75,3.79,3.66,3.74,24819041.0,92400067.75
2026-08-24,3.77,3.77,3.6,3.65,25190600.0,92214781.0
2026-08-25,3.64,3.77,3.6,3.74,29691800.0,109881584.0
2026-08-26,3.76,3.92,3.71,3.82,45579900.0,173321654.0
2026-08-27,3.74,3.82,3.69,3.79,27867600.0,105215286.0
2026-08-28,3.8,4.05,3.76,3.91,66073200.0,257764501.0
2026-08-31,4.04,4.3,4.03,4.3,53483099.0,226322635.82
2026-09-01,4.73,4.73,4.73,4.73,13016099.0,61566148.27
2026-09-02,5.2,5.2,5.2,5.2,21780049.0,113256254.8
2026-09-03,5.47,5.72,5.0,5.08,287648018.0,1564525456.2
2026-09-04,4.77,5.59,4.77,5.59,311686001.0,1660285769.81
