日期,板块,热度分,置信度,股票代码,股票名称,匹配线索
20260518,算力,0.5,观察,000586,汇源通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,002115,三维通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,002335,科华数据,服务器|数据|通信|光模块
20260518,算力,0.5,观察,002446,盛路通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,002465,海格通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,300136,信维通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,300394,天孚通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,300590,移为通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,300597,吉大通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,300711,广哈通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,300738,奥飞数据,服务器|数据|通信|光模块
20260518,算力,0.5,观察,300857,协创数据,服务器|数据|通信|光模块
20260518,算力,0.5,观察,600345,长江通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,600498,烽火通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,600776,东方通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,603138,海量数据,服务器|数据|通信|光模块
20260518,算力,0.5,观察,603220,中贝通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,603236,移远通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,603322,超讯通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,603602,纵横通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,603881,数据港,服务器|数据|通信|光模块
20260518,算力,0.5,观察,688229,博睿数据,服务器|数据|通信|光模块
20260518,算力,0.5,观察,688618,三旺通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,688653,康希通信,服务器|数据|通信|光模块
20260518,算力,0.5,观察,688692,达梦数据,服务器|数据|通信|光模块
20260518,算力,0.5,观察,688702,盛科通信,服务器|数据|通信|光模块
