股票代码,股票名称,上涨满足率,抗跌满足率,对齐交易日,指数上涨日数(对齐后),指数下跌日数(对齐后),个股上涨日数(对齐后),个股下跌日数(对齐后)
001286,陕西能源,0.9705882352941176,0.6785714285714286,62,34,28,36,26
